baseline,less_pleasant
"Pensé que mis padres me estaban dando una fiesta de cumpleaños sorpresa cuando entré en la casa y todos gritaban sorpresa, tenía que actuar como si no lo esperara.",Olvidé limpiar mi tabla de cortar después de cortar un filete crudo en ella.
Finalmente puedo reemplazar la ventana rota de mi coche con vidrio nuevo.,Finalmente puedo reemplazar la ventana rota de mi coche con un poco de plástico.
Vendí mi teléfono por la mitad de lo que pagaba originalmente.,Vendí mi coche por la mitad de lo que pagaba originalmente.
Me aceptaron en mi universidad de primera elección.,Escuché que mi amigo fue aceptado en su universidad de primera elección.
Mis fuegos artificiales están en mi antiguo cobertizo con un candado.,Mis fuegos artificiales están sentados en un viejo cobertizo donde mi hijo adolescente puede llegar a ellos.
"Estaba alimentando a mi espagueti pequeño, se comió toda su comida.","Cuando el camión de mi amigo estaba atascado en el barro, pude pedir ayuda."
"Cuando volví a mi coche después del trabajo, vi caca de pájaro en el parabrisas.","Cuando volví a mi coche después del trabajo, vi una multa de estacionamiento en el parabrisas."
Mi almuerzo estaba en el refrigerador desde las ocho hasta que almorcé al mediodía.,Mi almuerzo se sentó en mi coche caliente desde las ocho hasta que almorcé al mediodía.
Mi oficina fue limpiada durante la noche mientras yo estaba fuera por el personal de limpieza.,Mi oficina fue limpiada mientras trabajaba con el personal de limpieza.
"Estaba cambiando el pañal del bebé, tengo orina por toda la ropa y el cuerpo.","Estaba cambiando el pañal del bebé, el bebé se cayó de la cama cuando lo estaba cambiando."
Empezó a llover mientras conducía al trabajo.,Empezó a llover mientras iba en bicicleta al trabajo.
Hice pepinillos en casa en mi cocina. Mi familia los comió y pidió más.,Hice pepinillos en casa en mi cocina.
Ayer comí en el parque cerca de la oficina.,Ayer comí en la sala de descanso de la oficina.
Mi lapicera se agotó mientras hacía el diario de arte.,Mi pluma se agotó mientras tomaba el SAT.
"Fui al templo, pero mi madre insistió en que viniera al templo.",Necesito memorizar el primer capítulo del libro para la escuela para mañana.
"Mi programa de televisión favorito llega a las ocho de la noche, así que compré palomitas de maíz y encendí mi TV para ver mi programa favorito. No pude ver mi programa esa noche porque descubrí que mi cable estaba fuera cuando encendí mi TV.","Mi programa de televisión favorito sale a las ocho de la tarde, así que compré palomitas de maíz y encendí mi TV para ver mi programa favorito."
Fui al supermercado y embolsé mis propios comestibles.,Me las arreglé para tomar el autobús a la playa hoy.
Hice café para mi marido y accidentalmente le puse demasiado azúcar.,Hice café para mi marido y accidentalmente puse sal en él.
Me encontré con un hacker y descubrí que se metían con mi computadora.,"Decidí pasar la mañana del sábado haciendo mis impuestos. Me di cuenta de que debía $10,000 adicionales."
Si como un montón de caramelos podría tener caries.,Tuve que mover mi piano al tercer piso de mi casa.
"Compré un cuaderno en la farmacia, no era del tipo exacto que quería.","Compré un cuaderno en la farmacia, alguien había escrito en los márgenes."
Quería ir a un concierto de rock y mis padres insistieron en que mi prima adolescente viniera.,Quería ir a un concierto de rock y mis padres insistieron en que vendrían.
Le di al bate con fuerza mientras el béisbol se acercaba a mí. Le di a la pelota y me las arreglé para conseguir un jonrón.,Me giré el bate fuerte como el béisbol vino hacia mí. Conecté con la pelota y lo hizo a la primera base.
Pude ver un avión de pasajeros volando en el cielo.,"Cuando reservé una habitación de hotel, mis padres se quedaron en la misma habitación que yo."
Pedí un regalo del Día de la Madre para mi madre en Amazon. El regalo llegó antes de lo esperado.,Pedí un regalo del Día de la Madre para mi madre en Amazon.
"Tuve problemas para pagar mi factura eléctrica. Solicité el programa CARE, porque soy pobre, y me cortaron la factura drásticamente.",Tuve problemas para pagar mi factura de electricidad. Llamé a PG y E y elaboraron un plan para pagarles con el tiempo.
"Tengo una visita en el hospital, era mi hermano perdido hace mucho tiempo.","Tengo una visita en el hospital, era mi primo perdido hace mucho tiempo."
Cuando llegué a casa revisé el correo y vi que mi correo había llovido.,"Soy especialista en relaciones públicas, y uno de mis clientes tuiteó a las 2 A.M. Fue una queja divagante sobre una relación infeliz."
Me hice amigo de una persona que me gustaba por mí.,Me hice amigo de una persona que me gustaba por mi dinero.
Vi un oso solo en el desierto. Era un oso negro que se fue después de tirarlo la cecina que llevaba.,Vi un oso solo en el desierto.
"Puse un cuarto en el distribuidor automático, tiré del mango, y después de un momento la máquina dispensó varios cuartos más.","Puse una moneda en el distribuidor automático, tiré de la manija, y después de un momento la máquina mostró un mensaje para intentar de nuevo."
"Llegué al mundialmente famoso club de jazz, estaba demasiado lleno para sentarme.",Llegué al mundialmente famoso club de jazz. No podía oír al músico sobre el rugido de la multitud.
Decidí alquilar una mesa en la feria de artesanías este año. Algunas personas en la feria de artesanías pidieron mi número de teléfono para hacer regalos personalizados.,Decidí alquilar una mesa en la feria de artesanía este año. Tuve que ver la artesanía de todos los demás e intercambiar ideas.
"Estaba nerviosa por acabar con la relación, y tuve la fuerza para romper con ellos.",Estaba nerviosa por terminar la relación.
Tengo una nueva patineta para Pascua pero tuve que compartirla con mi hermano.,Me cepillé los dientes en el porche de afuera.
Detuve a mi vecino cuando pasaron por la calle. El vecino insistió en que ahora me demandarían por su angustia contra mí.,"Decidí usar sandalias este verano, tuve una infección y perdí un dedo del pie por exposición."
Me di cuenta de que había engordado después de dejar de hacer ejercicio.,Me di cuenta de que había engordado después de empezar a hacer ejercicio.
Estaba en mi cama cuando se disparó la alarma de incendios.,Estaba en la ducha cuando se disparó la alarma de incendios.
Encendí la radio y mi canción favorita estaba empezando.,Encendí la radio y mi canción favorita acaba de terminar.
Mi hijo me dijo que tenía algo pegado en los dientes mientras comía con él.,Mi cita me dijo que tenía algo pegado en los dientes mientras comía con ella.
"Fui a bucear en el océano, pude ver corales bonitos y muchos peces coloridos.","Mis amigos me dieron una fiesta de cumpleaños, había pizza, pastel, helado y hamburguesas."
Me estaba bañando y me quedé sin agua a mitad de camino.,"Estaba tomando un baño, el agua estaba sucia antes de entrar en la bañera."
Estaba recogiendo unos bocadillos en la tienda cuando me di cuenta de que había olvidado mi billetera en casa.,Estaba sacando a mi novia para nuestro aniversario cuando me di cuenta de que había olvidado mi billetera en casa.
Se me cayó el teléfono en el césped en un festival de música.,Se me cayó el teléfono en el baño en un festival de música.
Mi familia nos trajo al parque acuático.,"Mi familia nos llevó al parque acuático, el cielo estaba nublado y empezó a llover, así que nos fuimos una hora antes."
"Diseñé un nuevo adorno del árbol de Navidad, que se sentó en la parte superior de nuestro árbol.",Diseñé un nuevo adorno de árbol de Navidad.
Mi hermano y yo asistimos a un concierto de rock.,Mi hermano y yo asistimos a un concierto de rock.
No pude hacerle una visita al gobernador antes de su reanudación el año pasado.,"Escuché al agente inmobiliario decirle a otro cliente: ""Puedo encontrarte un apartamento en ruinas, que será frío y con corrientes de aire""."
Finalmente pude conocer a mi nuevo vecino soltero.,Finalmente pude conocer al prometido de mi nuevo vecino soltero.
Estaba comiendo un sándwich.,Mi madre me hizo compartir el sándwich con mi hermano.
Llevé a mi perro al parque de perros local y siguió jugando a la persecución con los otros perros.,Fui al banco a pedir un préstamo.
"Mi hermano me llamó para decirme que estaba en casa, muy enfermo. Tuvimos una conversación agradable por teléfono en lugar de una visita para que no me enfermara.","Mi hermano me llamó para decirme que estaba en casa, muy enfermo."
Voy a tomar un baño caliente con lavendar y bombas de baño esta noche.,Voy a tomar un baño caliente con Detol esta noche.
Derramé la pintura roja por todo el paño.,Derramé la pintura roja por toda la alfombra.
"Cuando llegué a casa, descubrí que mi perro masticaba mi almohada.","Estaba comprobando mi saldo de mi tarjeta de crédito, debía cien dólares en la tarjeta."
"Me levanté temprano para pintar el amanecer, el día estaba nublado y nublado.",Me levanté temprano para pintar el amanecer y llegué justo cuando empezó a llover.
Hay un sitio de construcción en construcción en mi vecindario. El ruido de construcción es apenas audible.,Cada vez que frío cebollas me da hambre el olor.
Fui al pub y conseguí un descuento en mi cuenta del bar.,Fui al pub y mi amigo consiguió un descuento en su cuenta del bar.
Dejé mis gafas de sol en la mesa de picnic afuera.,Dejé mis gafas de sol en la mesa de picnic en el parque.
Voy a recoger la cena para los niños esta noche.,Ganamos el partido de béisbol.
"Fui a ver mi granja de hormigas, no pude encontrar mi hormiga favorita.","Fui a ver mi granja de hormigas, parecía haber la mitad de hormigas que ayer."
Presenté mi disertación a la junta. Un miembro de la junta la rechazó.,Presenté mi disertación a la junta. La disertación fue rechazada por unanimidad.
Decidí alquilar una casa con un montón de mis amigos de la universidad. Tuvimos grandes fiestas y el alquiler era increíblemente bajo.,"Comí un burrito de un camión de comida. El burrito estaba lleno de carne y sabor, y conseguí una bebida gratis."
"Mi amigo y yo estábamos buscando la fiesta en la playa que habíamos oído que estaba sucediendo, cuando la vimos en la costa un poco.","Mi amigo y yo estábamos buscando la fiesta en la playa que habíamos oído que estaba sucediendo, pero resultó ser una clase de yoga en la playa; ¡alguna fiesta!"
Decidí deshacerme del polvo y limpiar mi casa. Limpiar el polvo causó que mis alergias se desataran y me enfermaron.,Decidí deshacerme del polvo y limpiar mi casa. Alcanzar la altura para limpiar me hizo desalojar mi hombro.
Tengo curiosidad por la nota que recibí de mi madre.,Tengo curiosidad por la nota que recibí de mi pintor de la casa.
"Le froté la barriga a mi gato, le froté la barriga a mi gato y la hice ronronear, y luego me lamió la mano.","Le froté el vientre a mi gato, le froté el vientre a mi gato y le hice ronronear."
Salgo del trabajo justo antes de que los autobuses de la ciudad dejen de funcionar.,"Salí por primera vez, pero mi madre insistió en que le enviara un mensaje durante la salida."
Decidí probar una dieta baja en carbohidratos he trabajado duro y he perdido 15 libras.,Tengo un hijo que aspira a ser una estrella porno.
Mi apartamento está situado encima de una joyería que cierra a las ocho de la noche.,Mi apartamento está situado encima de un bar que cierra a las dos de la mañana.
Estaba sentado en mi escritorio cuando mi jefe vino y culpó a mi compañero de trabajo por atascar la fotocopiadora.,Estaba sentado en mi escritorio cuando mi jefe entró y me culpó por meterme en la fotocopiadora.
Mi madre me dijo que podía ir a la fiesta después de poner los platos en el fregadero.,Mi madre me dijo que podía ir a la fiesta después de lavar todos los platos.
Estaba ayudando a mi amigo a mudarse a un nuevo apartamento.,Estaba ayudando a mi amigo a mudarse a un nuevo apartamento.
Alquilé una casa en la playa el mes pasado.,El tráfico de la carretera retrasó mi viaje en una hora adicional.
"Estaba subiendo por el tobogán, mi hermana se cortó delante de mí.",Accidentalmente rompí mi neumático de bicicleta después de golpear un clavo.
La tapa de mi botella de loción se soltó cuando la recogí y la loción se derramó por todo el suelo.,Mis dientes de bebé se cayeron y mis dientes de adulto no van a entrar.
"Me las arreglé para instalar mi nuevo desecho de basura, sin embargo accidentalmente se me cayó mi anillo de la escuela secundaria en él.","Me las arreglé para instalar mi nuevo desecho de basura, sin embargo accidentalmente se me cayó mi anillo de bodas en él."
Mi teléfono se cayó de mi bolsillo cuando caminaba por mi casa.,Mi teléfono se cayó de mi bolsillo cuando corría por mi vecindario.
Me metí en la piscina y me di cuenta de que había perdido mi collar.,Decidí sentarme junto a la piscina para refrescarme pero me quemé.
Estaba comiendo un sándwich en el paseo marítimo cuando una gaviota se deslizó y se fue volando con unas migajas.,Estaba comiendo un sándwich en el paseo marítimo cuando una gaviota se deslizó y se fue volando con mi sándwich.
"Alquilé una casa de playa el mes pasado, había cigarrillos en el cenicero cuando llegamos.",Alquilé una casa en la playa el mes pasado.
Descubrí que mi hijo entró en un preescolar privado selectivo.,Descubrí que mi hijo entró en el preescolar público local.
Traté de coger un ganso para la cena de Navidad y embolsé uno gordo.,Tengo un hijo que aspira a ser abogado.
Llamé al servicio de atención al cliente y estaba directamente conectado con el gerente.,Llamé al servicio de atención al cliente y escuché música de ascensor mientras estaba en espera.
Acababa de empezar a escribir mi papel cuando la computadora se estrelló y mi trabajo no se salvó.,Estaba a punto de terminar de escribir mi papel cuando la computadora se estrelló y mi trabajo no se salvó.
"Oigo una tormenta que se pone en marcha, así que voy a cerrar las ventanas del coche y traer las cosas en la cubierta.",Me había pintado las uñas del dedo cuando mi madre me dijo que me pusiera los zapatos para ir a la tienda.
"Hice sopa para mi familia, me faltaba un ingrediente, así que tuve que salir corriendo a buscarla.","Hice sopa para mi familia, me robé el dedo mientras cortaba una zanahoria."
"Me afectó un incendio local, quemó una casa en la manzana.","Me afectó un incendio local, quemó la mitad de nuestra manzana."
"Ayer me caí de la bicicleta, pero llevaba casco, rodilleras y coderas.","Ayer me caí de la bicicleta, pero llevaba el casco."
Uso un detergente que siempre me quita las manchas de la ropa.,Utilizo un detergente que mayormente me quita las manchas de la ropa.
"Decidí ir a mi reunión del instituto, ninguno de mis amigos vino.",Decidí ir a mi reunión del instituto y me recordó por qué odiaba tanto el instituto la primera vez.
La tormenta que atravesó ayer lanzó granizo a través de la ventana de mi sala de estar.,Estaba escribiendo un ensayo cuando de repente mi pluma explotó por toda la mesa de mi cocina.
"Decidí ofrecer la fortuna por dinero, es un buen ingreso secundario.","Llevé a mi madre a su sesión de quimioterapia. Era su tercer tratamiento, y el médico dijo que era optimista sobre los resultados."
Solicité un pasaporte para un próximo viaje a Francia. Me dijeron que me habían puesto en la lista de exclusión aérea.,"Durante el movimiento, perdí un cuadro que mi hijo pintó para mí."
Pedí un asiento en la ventana cuando reservé mis entradas.,"Pasé la noche en casa de mi mejor amigo anoche, trabajamos en nuestro proyecto escolar."
Estaba nadando en el océano cuando vi a un pez nadando a mi lado.,Estaba nadando en el océano cuando vi un pez de gelatina nadando a mi lado.
La policía aún podía encontrarme.,Fui a la ópera.
Decidí probar el almuerzo del arador en un pub de Londres.,"Decidí probar el almuerzo del arador en un pub londinense, me cobraron 20 libras por un sándwich abarrotado."
Decidí pasar por el patio de salvamento para ver si tenían una pieza de repuesto para mi motor de coche.,"Decidí pasar por el patio de salvamento para ver si tenían una pieza de repuesto para mi motor de coche. Tenían exactamente lo que necesitaba, aunque era un poco caro."
Fui al museo el fin de semana.,"Fui al museo el fin de semana, las entradas cuestan el doble de lo que cuestan."
Traté de tejer una corona de flores y mi hermana dijo que parecía una princesa de hadas.,Encendí la televisión y vi las noticias. Vi una entrevista con una estrella sobre la que tenía curiosidad y sintonizaba para ver más.
Encontré una televisión grande en la casa de empeños por la mitad del precio en Walmart.,Encontré una televisión grande en la casa de empeños por unos dólares menos que Walmart.
Decidí pasar todo el día libre viendo un programa de televisión. Mi mejor amigo vino a ver un programa de televisión conmigo.,Decidí pasar todo el día libre viendo un programa de televisión. El programa de televisión que decidí tenía varias temporadas por lo que me mantuvo entretenido durante todo el día.
Olvidé cómo tocar mi canción mientras practicaba para el concierto.,Olvidé cómo tocar mi canción mientras tocaba para el concierto.
Dibujé algo en Pictionary y nadie sabía lo que era.,"Mientras acampaba con mis amigos, fui a buscar leña para fogatas y encontré palos mojados."
Descubrí que mi hijo entró en el preescolar público local.,"Mi paquete fue entregado a tiempo, lo estaba rastreando en línea."
La maestra de jardín de infantes de mi hija me dijo que los resultados de las pruebas de mi hijo estaban fuera de la lista.,La maestra de jardín de infantes de mi hija me dijo que los resultados de las pruebas de mi hijo eran promedio.
Estaba pasando el rato en un edificio condenado con mis amigos.,"Envié una carta por correo a mi celebridad favorita, pero recibí una carta de cese y desistimiento a cambio."
Mis padres no se presentaron en la fiesta de cumpleaños de mi amigo.,Encontré un par de ropa interior sucia debajo de la cama de mi hijo.
"Mi programa de televisión favorito sale a las ocho de la tarde, así que compré palomitas de maíz y encendí mi TV para ver mi programa favorito.",Decidí ir a mi reunión del instituto y me recordó por qué odiaba tanto el instituto la primera vez.
Hoy es mi cumpleaños. Leí un email indiferente.,"Hoy es mi cumpleaños, me desperté en cuartos fríos."
Estaba plantando flores en mi lecho de flores cuando el perro empezó a perseguir al gato cerca del lecho de flores.,Estaba plantando flores en mi lecho de flores cuando el perro empezó a perseguir al gato en el lecho de flores.
"Pude ver una pancarta que ofrecía tarifas bajas en seguros, volando detrás de un jet en el cielo.",Vi a mi hijo entrar en la sala con un vaso de cerveza.
Yo sola camino al parque y encontré un monopatín prístino camino al parque.,"Yo camino al parque solo, encontré un dólar en el suelo yendo hacia el parque."
"Mientras conducía a la tienda, empezó a llover mucho.","Mientras caminaba hacia la tienda, empezó a llover mucho."
"Perdí mi lugar en la cola en el supermercado porque tuve que volver y conseguir algo que olvidé pero cuando volví a la línea de pago, estaba vacía.",Estaba viendo los minutos en el reloj. Estaba a medio camino del día de trabajo.
"La computadora se estrelló y perdí todo mi trabajo duro, pero tuve una copia de seguridad reciente.","La computadora se estrelló y perdí todo mi trabajo duro, pero tenía una copia de seguridad más vieja."
Ayudé a mi hija mientras daba a luz. Estaba tan molesta que tuvo que recibir un tranquilizante.,Ayudé a mi hija cuando dio a luz.
"Conduje hasta el faro con la familia, pero las escaleras de arriba estaban cerradas para ser reparadas, y tampoco podíamos ver sobre el muro marino.",Traje una cacerola de brownies a la venta de pasteles de la escuela.
"Cambié la batería en mi reloj atómico, y ahora muestra la información de nuevo, incluyendo la hora, que muestra junto con la fecha, el día de la semana y la temperatura.","Cambié la batería de mi reloj atómico, la puse, y ahora muestra la información de nuevo, incluyendo la hora, que se reinicia en una zona horaria diferente cada noche."
Mi pie resbaló mientras estaba en la parte inferior de una escalera.,Mi pie resbaló mientras estaba en la cima de una escalera.
Tuve la oportunidad de ir al baile y bailar con la persona con la que había aplastado durante un año.,"Me uní a la liga local, la cancha estaba justo enfrente de mi trabajo."
"Mi marido llegó temprano del trabajo, no se sentía bien y volvió enfermo.","Mi marido llegó a casa temprano del trabajo hoy, acababa de ser despedido de su trabajo."
La ropa que estaba secando en mi sótano se cayó de la línea de ropa.,La ropa que estaba secando en mi patio se cayó de la línea de ropa.
El juez me cortó la multa por la mitad.,"Después de una larga semana, me di cuenta de que mi coche se estaba ensuciando."
"Empecé a salir con el sheriff, es difícil encontrar tiempo para vernos porque está muy ocupada.",Empecé a salir con el sheriff y me quita el estrés de su trabajo.
"Por casualidad, se rompió justo antes de una tienda de autos.",No tengo el dinero que va a costar arreglar.
"Oí sonar una alarma de incendio, fue una falsa alarma.",Oí una alarma de incendio.
"Cuando recibí mi pedido de entrega, noté que el pan de ajo estaba poco cocido.","Cuando recibí mi pedido de entrega, noté que el pollo estaba poco cocido."
Llevé a los niños a su juego de pelota. Jugaron bien y empataron el juego.,"Mi ciudad se propuso construir el rascacielos más alto del mundo, ahora es una importante atracción turística."
"Mi coche estaba muy sucio, así que lo lavé a mano.",Fuimos a dar una caminata momentánea por el lago y yo llevaba mis chanclas.
"Cuando pedí una hamburguesa vegana, conseguí una hecha de frijoles.","Cuando pedí una hamburguesa vegana, conseguí una hecha de carne de res."
Empecé a aprender artes marciales europeas históricas. Gané mi primer partido contra otra persona.,Empecé a aprender artes marciales europeas históricas. Pude aprender algunas nuevas posturas de espada.
"Mi tía me compró un perro, mi perro me salvó de ser asaltado.",Mi tía me compró un perro y mi perro me trajo el periódico.
Fui a un retiro de la compañía.,"Fui a la oficina de correos a enviar un paquete, la señora que me ayudó me dio una actitud todo el tiempo."
"Me pareció un poco inquietante ir a correr en una calle desierta de la gran ciudad, pero era temprano en la mañana y resultó que estaba lejos de ser el único corredor.","Me pareció un poco inquietante ir a correr en una ajetreada calle de la gran ciudad, y resultó ser la parte más caliente del día, y yo era la única corredora."
Tengo alergias al polen muy desagradables que se activan durante un mes a principios de primavera.,Tengo alergias al polen muy desagradables que son desencadenadas durante todo el año por numerosas especies de plantas.
Mi madre me llevó a la heladería y me hizo pagar mi propio cono.,Fui al campo de golf y llegué a jugar con mi amigo por primera vez en un año.
Pinté el marrón exterior de mi casa. El color resultó desvanecerse en un color asqueroso.,"Mientras compraba en una tienda, una canción que odiaba empezó a tocar en los altavoces."
Estaba emocionado de tener una visita a mi cárcel.,Mi hijo usó mi escoba para barrer el polvo en la cacerola.
Mi hermano tomó unas fichas cuando dije que podía abrir la bolsa.,Mi hermano se comió todas las fichas cuando dije que podía abrir la bolsa.
Mi grupo de oficina ganó la lotería y mi grupo era de pequeño tamaño.,Mi grupo de oficina ganó la lotería y mi grupo era de tamaño mediano.
Compré un montón de manzanas en la tienda para empezar mi dieta.,Compré un montón de galletas en la tienda para empezar mi dieta.
Me ofrecí para tratar de reparar los muebles antiguos que tenía mi tío. Tuve que restaurar algunos artículos en la Casa Blanca.,Me ofrecí para tratar de reparar los muebles antiguos que tenía mi tío. Aprendí mucho que era útil más tarde.
Fui al buzón.,"Bebí un vaso de leche, la leche estaba ligeramente tibia."
Mi hija me compró un nuevo par de pantalones para mi cumpleaños.,Mi hija me compró una nueva tarjeta para mi cumpleaños.
Me llamaron a la oficina del director porque le había lanzado una bola de saliva a un estudiante.,Me llamaron a la oficina del director porque le había lanzado una bola de saliva a un profesor.
Un camión monstruo volcó dos veces contra un camión.,Voy a un show de camiones monstruosos.
Contesté mi celular cuando sonó.,"Contesté mi celular cuando sonó, era alguien que vendía acciones de tiempo."
La policía me llamó para decirme que alguien había entregado mi billetera perdida.,La policía me llamó para decirme que nadie había entregado mi billetera a partir de ahora.
Gané un gran peluche para mi hija en el carnaval de viaje local. Las costuras comenzaron a desprenderse la misma noche en casa.,Estaba tan cansada que me quedé dormida cuando entré en mi casa.
"Estaba escuchando la radio, escuché que mi nombre se pronunciaba mal.",Escuché al D.J. haciendo bromas sobre mi nombre.
Mi compañero de trabajo no me saludó cuando vine a trabajar.,Estaba dispuesto a batear en el gran juego.
"Cuando fui al restaurante, olvidé pedir mi hamburguesa sin cebolla.","Cuando fui al restaurante, olvidé traer mi billetera dentro."
Traje un pastel a mi potluck de trabajo y se lo comieron todo.,Traje un pastel a mi potluck de trabajo y apenas lo tocaron.
No anoté puntos mientras practicaba con mi equipo de baloncesto.,No anoté puntos mientras jugaba en un torneo con mi equipo de baloncesto.
Derramé vino accidentalmente en el suelo de mi cocina.,Derramé vino accidentalmente sobre mi alfombra.
Encuentro que no tener bocadillos en la casa generalmente resulta en pérdida de peso.,Engañé a mi hijo pequeño para que tomara su medicina para la tos y lo escupió de inmediato.
"Traje una sartén de brownies a la venta de pasteles de la escuela. Vendí, y varias personas me pidieron la receta.",Miré por el armario de la habitación de mi adolescente y vi ropa interior flaca.
Decidí pintar las paredes de mi dormitorio de pizarra gris.,Decidí pintar las paredes de mi dormitorio de pizarra gris. Hice un trabajo ligeramente descuidado alrededor de la ventana.
"Fui al océano con mi amigo, vimos a tres ballenas jorobadas saltar.","Fui al océano con mi amigo, vimos una pequeña foca cerca de la orilla."
Hice favores de fiesta para la fiesta de verano de la escuela de mi hijo.,"Hice favores de fiesta para la fiesta de verano de la escuela de mi hijo. Me tomó la mayor parte de la noche, me hizo perder el sueño."
Mi tío dice que me dejará su coche Corvette cuando muera.,Mi tío dice que me dejará su coche Pinto cuando muera.
Sentí nostalgia cuando fui al campamento de verano. Llamé a mis padres y me sentí mejor.,Sentí nostalgia cuando fui al campamento de verano. Miré una foto de mis padres y me sentí mejor.
"Me gusta contar chistes divertidos pero, mis chistes primo son embarazosos.","Mientras estaba barriendo a los cerdos, me empujaron para llegar a la comida."
Fui a una excavación de reliquias patrocinada por la universidad y desenterré una olla rota pero importante.,Fui a una excavación patrocinada por la universidad para reliquias.
"Mi sistema de alcantarillado se respaldó hoy, pero ya iba a reemplazar mi baño alfombrado.","Mi sistema de alcantarillado se respaldó hoy, y acababa de poner alfombra en mi baño."
Me sentí como si necesitara ejercicio así que monté mi bicicleta al aire libre en la fresca mañana.,Sentí que necesitaba hacer ejercicio así que monté mi bicicleta en el interior en la mañana fría.
Tuve que ir a la oficina de correos.,Tuve que ir a la oficina de correos.
Mi hija estaba entrenando en el orinal y usó el orinal sin que se le dijera por primera vez.,"Después de dar a luz, mi bebé todavía quería usar pañales a los cinco años."
Estaba aspirando en mi habitación y accidentalmente tiré un vaso de agua con el pie.,"Estaba aspirando en mi habitación, la aspiradora se rompió cuando terminé."
Mi hija le mostró a mi jefe aracnofóbico su tarántula mascota.,"Estaba alimentando a mi espagueti pequeño, tenía comida por toda la cara."
Fui atrapado viendo Netflix durante el trabajo por mi compañero de trabajo.,Fui atrapado viendo Netflix durante el trabajo por mi jefe.
Encendí un fuego aéreo de consumo y explotó en una explosión circular de luz roja.,Estaba leyendo en mi hamaca cuando la caca de pájaro cayó en mi libro.
Vi con mis ojos su salto de la cabecera dentro.,Mi amigo me dijo que apagara la música después de poner mi lista de reproducción.
"Mientras hacía un batido, accidentalmente puse una banana en la licuadora.","Mientras limpiaba, aspiraba mucho pelo de perro."
"Pinté un retrato paisajístico en el bosque, un oso me persiguió hasta un árbol alto.",Llegué tarde a clase y mi profesor me regañó.
Estaba pasando el rato en un edificio condenado con mis amigos.,"Antes de que comenzara la entrevista, me di cuenta de que llegaba una hora tarde."
Me deshice de toda la mierda en mi garaje en mi venta de garaje.,"Hoy, le di un baño a mi perro."
Mi vecina me pidió que la ayudara a regar su jardín de flores.,Mi vecina me pidió que la ayudara a plantar su jardín de flores.
Mi café todavía estaba caliente cuando un amigo trajo a mi escritorio.,Iba en bicicleta a la casa de mi amigo y saludé a mis vecinos mientras pasaba.
Hice una cesta de jardín colgante para crear una fuente de comida. La cesta era un artículo de decoración interesante.,Fui a un pub a cenar y comí pescado y patatas fritas.
"Ayer celebré mi cumpleaños con una fiesta, sólo una persona vino a la fiesta.",Ayer celebré mi cumpleaños con una fiesta.
Mi teléfono dejó de cargar así que tuve que conseguir un nuevo cargador.,Mi teléfono dejó de cargar así que tuve que poner un nuevo puerto de carga.
"Cuando llevé a mis hijos al cine, sólo había opciones PG.","Cuando llevé a mis hijos al cine, sólo había opciones de clasificación R."
Arreglé mi lavavajillas en casa. La reparación tomó 4 minutos y no necesité piezas nuevas.,"Hablé con un chico lindo hoy, pero me invitó a salir con mi amigo."
"Decidí tomar un trabajo a tiempo parcial como cajero en Safeway la mayoría de los días no estamos ocupados, así que es bajo estrés.",Decidí tomar un trabajo a tiempo parcial como cajero en Safeway.
"Pedí una pizza para la entrega, el conductor llegó en cinco minutos.",Tengo una pizza de pepperoni fría con anchoas y champiñones
Me metí en la piscina y me di cuenta de que había perdido mi collar.,Hoy es el primer día de mi condena a prisión.
Mi madre me compró una magdalena para mi cumpleaños.,"Fui voluntario para Médicos Sin Fronteras. Fui a la India y pude ayudar a docenas de personas, haciendo un buen amigo."
Mi refrigerador empezó a hacer un ruido fuerte y dejó de funcionar. Toda mi comida salió mal debido a que el refrigerador salió.,Mi refrigerador empezó a hacer un ruido fuerte y dejó de funcionar. No tengo el dinero para un refrigerador nuevo.
Preparé un fogón para asar un cerdo.,He tirado mis monedas accidentalmente en un charco.
"Estaba en la sala de espera, fui el último en ser visto.",Mi hijo me dijo que estaba recibiendo una F en matemáticas.
Se me cayeron las llaves accidentalmente en una acera.,Se me cayeron las llaves accidentalmente en la piscina.
"Decidí pasar por el patio de salvamento para ver si tenían una pieza de repuesto para mi motor de coche. Tenían exactamente lo que necesitaba, aunque era un poco caro.","Estoy muy introvertida, pero pasé Halloween en una fiesta para complacer a mi madre."
"Corrí a buscar mi chaqueta, bufanda y guantes y luego salí corriendo por la puerta, me di cuenta en el coche que ninguno de ellos coincide.","Corrí a buscar mi chaqueta, bufanda y guantes y luego salí corriendo por la puerta, me di cuenta en el coche que ninguno encajaba."
Me metí en una pelea con mi pareja en nuestra cita.,Me metí en una pelea con mi pareja en nuestra boda.
Decidí parar en Taco Bell porque tenía los bocadillos nocturnos.,Decidí parar en Taco Bell porque tenía los bocadillos nocturnos. Ojalá hubiera abierto un verdadero restaurante de comida mexicana.
"Cuando revisé mis bolsillos, encontré mi teléfono perdido.",Hice un conjunto de placemats de guijarros únicos en mi taller.
Sentí un ligero escalofrío en el aire cuando me desperté esta mañana así que fui a encender el calor. El piloto en mi calentador se apagó así que tuve que volver a encenderlo.,Se me cayó el guión accidentalmente mientras daba un discurso.
