baseline,less_pleasant
J'ai célébré mon anniversaire hier avec une fête. J'ai reçu un joli cadeau de mes parents.,J'ai célébré mon anniversaire hier avec une fête.
J'ai essayé d'arrêter un taxi au milieu de New York. J'ai dû attendre dix minutes.,J'ai essayé d'arrêter un taxi au milieu de New York. J'ai dû attendre dix minutes sous la pluie verglaçante.
J'ai commencé à réparer ma voiture.,J'ai commencé à réparer ma voiture. J'ai reçu de l'huile dans le visage.
"J'ai emmené mon chien chez le vétérinaire, et elle a eu un examen.","J'ai emmené mon chien chez le vétérinaire, et elle avait des puces."
J'ai changé l'huile de ma voiture et je suis allé au lavage auto.,"J'ai changé l'huile de ma voiture, et le témoin ""Vérifier le moteur"" s'est allumé."
"Ce matin, j'ai vu une remorque garée devant la maison de mon voisin.","Ce matin, j'ai vu des voitures de police garées devant la maison de mon voisin."
Je visite un buffet de premier choix au moins une fois par semaine.,Je visite un buffet de premier choix au moins deux fois par an.
J'ai organisé ma fête de crémaillère hier dans ma toute nouvelle maison. Tout le monde a apporté un plat qui avait un goût incroyable.,J'ai organisé ma fête de crémaillère hier dans ma toute nouvelle maison.
J'ai travaillé sur mon roman toute la journée.,J'ai travaillé sur mon roman toute la journée. J'avais le syndrome de la page blanche et je n'ai pas écrit grand-chose.
Je travaillais dans le jardin. La terre était riche et avait été fertilisée.,Je travaillais dans le jardin.
Je me suis senti nostalgique lorsque je suis allé au camp d'été. J'ai regardé une photo de mes parents et je me suis senti mieux.,Je me suis senti nostalgique de chez moi quand je suis allé au camp d'été.
Je lisais le journal. J'avais ma tasse de café devant moi.,Je lisais le journal.
"Chaque fois que je fais des crêpes, les gens en veulent une deuxième fournée.","Chaque fois que je fais des crêpes, je déclenche mon détecteur de fumée."
J'ai dû poser nu dans le cadre des exigences de mon cours d'art. Je ne comprenais pas pourquoi j'avais l'air si lourd.,J'ai dû poser nu dans le cadre des exigences de mon cours d'art. J'ai attrapé une infection cutanée à cause de mon siège.
"J'ai fait de la glace avec ma famille à la maison, nous avons utilisé de la crème de lait de vache fraîche.","J'ai fait de la glace avec ma famille à la maison, nous avons utilisé du lait de vache frais et du parmesan."
Mon médecin m'a mis sous antidépresseurs. Je n'ai pas remarqué beaucoup de changement.,Mon médecin m'a prescrit des antidépresseurs. Cela n'a pas aidé ma dépression et les effets secondaires étaient brutaux.
Je suis entré dans le vestiaire de l'école après avoir gagné le grand match.,Je suis entré dans le vestiaire de l'école après la fin de l'entraînement.
Je voulais acheter un nouveau vélo.,Je voulais acheter un nouveau vélo. Je ne pouvais pas me permettre le nouveau vélo.
J'ai conçu un pot de fleurs en bouteille à l'envers pour mes tomates.,J'ai conçu un pot de fleurs en forme de bouteille à l'envers pour mes tomates. L'eau continuait de couler par le bec.
J'avais plusieurs limaces bananes dans mon jardin.,J'avais plusieurs limaces bananes dans mon jardin. Les créatures étaient très visqueuses.
Je suis allé au centre commercial pour faire du shopping.,Je suis allé au centre commercial pour faire du shopping. J'ai trouvé un quart dans le parking.
Je suis allé à la mairie.,Je suis allé à la mairie. Les élus ne prenaient en compte les préoccupations de personne.
J'ai décidé de teindre mes propres cheveux à la maison.,J'ai décidé de teindre mes propres cheveux à la maison. J'ai eu du mal à comprendre quels étaient les produits chimiques nécessaires.
"J'ai fait des cookies Nutter Butter à la maison. Les cookies étaient si populaires que j'ai ouvert une entreprise de traiteur, gagnant bien ma vie en les servant.",J'ai fait des cookies Nutter Butter à la maison. J'étais très populaire auprès de tous les enfants du quartier.
"Quand j'ai essayé de fermer mon soutien-gorge, il s'est immédiatement clipsé.","Quand j'ai essayé de fermer mon soutien-gorge, il m'a fallu vingt minutes pour l'attacher."
Je suis allé faire un jogging dans l'après-midi et j'ai pris un coup de soleil.,Je suis allé faire un jogging dans l'après-midi et j'ai attrapé un coup de soleil.
J'ai changé la nourriture de mon chat pour une nouvelle marque.,J'ai changé la nourriture de ma chatte pour une nouvelle marque. Cela rend sa litière odorante.
Je suis allé à une séance de dédicaces de mon auteur préféré. J'ai dû attendre en ligne pendant deux heures juste pour la voir pendant dix minutes.,"Je suis allé à une séance de dédicaces de mon auteur préféré. J'ai attendu dans la file pendant une éternité, mais elle ne s'est jamais présentée."
Je suis allé chez le dentiste. Le dentiste a dit que j'avais besoin d'un nettoyage et de faire remplir quelques caries.,Je suis allé chez le dentiste. Le dentiste a dit que j'avais un abcès et que j'avais besoin d'un traitement de canal.
Je suis allé pêcher avec des amis. Nous avons chaviré en pêchant.,Je suis allé pêcher avec des amis. Nous avons chaviré et 2 de mes amis se sont noyés.
Mon chien a traîné une paire de boxers propres sur mon visage pendant que je dormais.,Mon chien a traîné une paire de boxers sales sur mon visage pendant que je dormais.
Je suis allé prendre un brunch avec ma meilleure amie. J'ai mangé de délicieuses et moelleuses tartines françaises et des mimosas.,Je suis allé prendre un brunch avec mon meilleur ami. J'ai bu des mimosas et un peu de pain grillé.
J'ai rempli ma voiture d'essence. J'ai rempli ma voiture complètement.,J'ai rempli ma voiture d'essence.
"J'ai pris des cours de cuisine. J'ai du mal, mais j'ai un plat maîtrisé.",J'ai pris des cours de cuisine.
J'ai perdu mon téléphone au supermarché local.,J'ai perdu mon téléphone à l'aéroport dans une autre ville.
Je suis allé chez le médecin pour voir si j'avais besoin de lunettes.,Je suis allé chez le médecin pour voir si j'avais besoin de lunettes. Elle a dit que j'aurais besoin d'une paire de lunettes coûteuse.
"Je suis allé au parc pour faire voler un cerf-volant. J'ai rencontré une jolie fille, et elle a accepté de sortir avec moi.",Je suis allé au parc pour faire voler un cerf-volant.
J'ai interviewé une star locale pour mon blog. L'interview était très amusante.,J'ai interviewé une star locale pour mon blog.
J'ai relevé le défi et obtenu la reconnaissance du Livre Guinness des records.,J'ai relevé le défi mais j'ai raté la reconnaissance du Livre Guinness des records.
J'ai conduit au travail et j'ai oublié mon stylo à la maison.,J'ai conduit au travail et j'ai oublié mon ordinateur portable de travail à la maison.
Je suis allé faire du shopping avec ma mère.,Je suis allé faire du shopping avec ma mère. Je n'ai trouvé aucune chaussure que j'aimais.
"Je suis entrée en travail ce matin. Mes amis et ma famille sont tous venus à l'hôpital pour me voir, moi et le bébé.",Je suis entrée en travail ce matin.
J'ai arraché de grandes mauvaises herbes de mon jardin. Les mauvaises herbes sont venues facilement et j'ai terminé en un temps record.,J'ai arraché de grandes mauvaises herbes de mon jardin.
"Je me suis réveillé avec mon réveil qui sonnait. Quand je me suis retourné pour l'éteindre, j'ai trouvé le petit déjeuner au lit qui m'attendait.",Je me suis réveillé avec mon réveil qui sonnait.
J'ai fait du bénévolat lors d'une performance de micro ouvert. Personne n'a ri à mes blagues.,J'ai fait du bénévolat lors d'une performance de micro ouvert. J'ai été hué hors de la scène.
Je jouais à attraper avec mon frère. Mon frère m'a frappé au visage avec la balle.,Je jouais à attraper avec mon frère. La balle a cassé ma dent de devant quand elle m'a frappé au visage.
"J'ai acheté un nouveau jeu pour ma console de jeux quand je suis allé au magasin de jeux. Le magasin n'avait pas le jeu que je voulais, donc j'ai dû me contenter de quelque chose d'autre.","J'ai acheté un nouveau jeu pour ma console de jeux quand je suis allé au magasin de jeux. Quand je suis rentré chez moi et que j'ai mis mon jeu dans la console, il ne voulait pas se lancer."
"Je voulais faire une liste de courses, alors je me suis assis dans la cuisine.","Je voulais faire une liste de courses, alors j'ai passé une demi-heure à chercher un crayon."
Je suis allé sur un site de rencontre en ligne. Je me suis amusé à sortir avec de nombreux beaux hommes.,Je suis allé sur un site de rencontre en ligne.
"J'ai vu une grenouille quand j'étais au lac, en train de nager avec mes amis.",J'ai vu un serpent quand j'étais au lac en train de nager avec mes amis.
Je suis allé dans le jardin.,Je suis allé dans le jardin. J'ai passé une fourmilière.
Je viens de découvrir que j'ai gagné une croisière en Méditerranée.,Je viens de découvrir que j'ai gagné une croisière sur le Mississippi.
Je me suis garé à côté d'un énorme chêne. Je me sentais plus frais que les températures extérieures.,Je me suis garé à côté d'un énorme chêne. J'ai bloqué les rayons du soleil.
Je travaillais comme caissier dans un restaurant de fast-food. J'étais en retard au travail.,Je travaillais comme caissier dans un restaurant de fast-food. J'étais en retard au travail et mon salaire a été réduit.
J'ai ressenti le besoin d'utiliser les toilettes pendant le déjeuner avec mes collègues.,J'ai ressenti l'envie d'utiliser les toilettes pendant une réunion avec mes collègues.
J'ai installé de nouveaux panneaux dans la zone de passage de ma maison.,J'ai installé un nouveau revêtement dans la zone de passage de ma maison. Je me suis frappé le pouce avec un marteau en travaillant.
J'ai trouvé un emploi dans la confiserie.,J'ai trouvé un emploi dans la confiserie. J'ai dû faire beaucoup de nettoyage dans le magasin.
J'ai enregistré ma première chanson dans un studio d'enregistrement aujourd'hui.,J'ai enregistré ma première chanson dans le studio de mon ami aujourd'hui.
"J'ai suggéré à mon amie que peut-être nous devrions célébrer en allant au bazar ou en regardant un film, et elle a dit que cela semblait être un plan digne.","J'ai suggéré à mon amie que peut-être nous devrions célébrer en allant au bazar ou en regardant un film, et elle a dit que ça semblait être un plan stupide."
J'ai été envoyé au bureau du directeur pour avoir passé un mot en classe.,J'ai été envoyé au bureau du principal pour avoir séché les cours.
Je suis allé à la banque hier et le guichetier m'a maudit.,Je suis allé à la banque hier et un braqueur de banque a failli me tirer dessus.
J'ai récupéré mon nouveau chiot aujourd'hui chez l'éleveur. Il tremblait et pleurait en entrant dans sa nouvelle maison.,J'ai récupéré mon nouveau chiot aujourd'hui chez l'éleveur. Il a pleuré sans cesse et a eu plusieurs accidents dans le nouvel endroit. J'ai dû le ramener chez l'éleveur.
J'emmène ma nièce au Burger King. Ils lui ont offert un milkshake gratuit puisque c'était son anniversaire.,J'emmène ma nièce au Burger King.
La dame a décidé de marcher dans la manifestation. Elle a supporté d'être aspergée de gaz lacrymogène par la police.,La dame a décidé de marcher dans la manifestation. Elle a été emprisonnée par la police pendant 3 mois.
J'ai aidé mon amie à organiser le buffet de sa pendaison de crémaillère. Tout le monde a passé un excellent moment et a dit que la nourriture était délicieuse.,J'ai aidé mon amie à organiser son pot de crémaillère. La nourriture était un point fort majeur.
J'ai adopté un boa constrictor d'un refuge. Il était mon compagnon constant.,J'ai adopté un boa constrictor du refuge.
J'ai acheté un nouveau téléphone portable.,J'ai acheté un nouveau téléphone portable. J'ai acheté un nouveau téléphone portable mais j'ai dû le charger pendant plusieurs heures.
Je suis allé au Carnaval hier soir. Quelque chose que j'ai bu au carnaval m'a rendu malade.,Je suis allé au Carnaval hier soir. La girafe m'a donné un coup de tête et j'ai eu une commotion cérébrale.
J'ai passé mon week-end à faire du bénévolat à la maison de retraite où se trouve ma grand-mère. J'ai pu écouter des histoires assez intéressantes de la part des autres résidents.,J'ai passé mon week-end à faire du bénévolat à la maison de retraite où se trouve ma grand-mère.
J'ai accidentellement supprimé une photo de ma cérémonie de mariage.,J'ai accidentellement supprimé une vidéo de ma cérémonie de mariage.
Le projet que j'ai soumis pour la foire communautaire a obtenu la dixième place.,Le projet que j'ai soumis pour la promotion au travail a obtenu la dixième place.
J'ai emmené le bébé chez le médecin. Le médecin a dit que le bébé avait une infection et avait besoin d'antibiotiques.,J'ai emmené le bébé chez le médecin. Le médecin a dit que le bébé avait une tumeur grave et devait subir une opération.
"Juste au moment où nous sommes entrés sur l'autoroute, mon fils m'a dit qu'il voulait une gorgée d'eau.","Juste au moment où nous sommes entrés sur l'autoroute, mon fils m'a dit qu'il devait aller aux toilettes."
Mon chien est mort du cancer. Le chien a fait ses besoins partout dans le garage avant de mourir.,Mon chien est mort du cancer. Le chien a infecté mon chat avant de mourir.
Je pouvais sentir le camion de nourriture dans la rue.,Je pouvais sentir le camion poubelle dans la rue.
Je rendais visite à ma tante à l'hôpital. Elle a dormi tout le temps que j'étais là.,Je rendais visite à ma tante à l'hôpital. Elle était toujours dans le coma.
J'ai commencé à regarder un film à la télévision. J'ai commencé à regarder un film à la télévision mais le courant est coupé.,J'ai commencé à regarder un film à la télévision. J'ai commencé à regarder un film à la télévision mais le courant est coupé et je me suis retrouvé assis dans le noir tout seul.
J'ai décoré pour l'anniversaire de mon ami.,J'ai décoré pour le départ de mon ami.
J'ai été invité au dîner de Thanksgiving par ma mère.,J'ai été invité à dîner dimanche par ma mère.
Je suis devenu déterminé à découvrir pourquoi le lave-vaisselle ne se vide pas. J'ai mis ma main à l'intérieur de la machine en bas et j'ai ressenti quelque chose de dégoûtant qui sentait mauvais.,"Je suis devenu déterminé à découvrir pourquoi le lave-vaisselle ne se vide pas. J'ai appelé un réparateur, mais il voulait me facturer 250,00 pour le diagnostiquer et un nouveau ne coûte qu'un peu plus."
"Quand je suis retourné au cinéma pour chercher ma veste, elle était assise sur mon siège.","Quand je suis retourné au cinéma pour chercher ma veste, elle n'était nulle part à trouver."
"J'ai vu un rouge-gorge dehors, rassemblant des vers dans l'herbe mouillée.","J'ai vu un rouge-gorge dehors, pris et emporté par un faucon."
Mon petit ami m'a dit qu'il avait une surprise.,Mon petit ami m'a dit qu'il avait une surprise. Il m'a dit que nous rompions.
Mes amis et moi marchions à travers le cimetière. C'était calme et paisible.,Mes amis et moi marchions à travers le cimetière.
J'étais dans mon dortoir sur mon ordinateur. J'ai eu des problèmes pour avoir téléchargé de la musique illégalement.,J'étais dans ma chambre universitaire sur mon ordinateur. J'ai été surpris en train de télécharger de la musique illégalement et ils m'ont pris mon ordinateur.
Je rénove une maison.,Je rénove une maison. Une des pièces sentait le moisi.
J'ai téléchargé un jeu depuis Internet.,J'ai téléchargé un jeu sur Internet. Le jeu ne fonctionnait pas sur mon ordinateur.
J'ai essayé d'apprendre à mon chat à utiliser les toilettes et elle a même appris à tirer la chasse.,"J'ai essayé d'apprendre à mon chat à utiliser les toilettes, mais elle a utilisé mes chaussons à la place."
J'ai décidé de faire mes propres ongles à la maison. J'ai appris une bonne technique.,J'ai décidé de faire mes propres ongles à la maison.
J'ai essayé de faire mon propre manteau en fourrure avec des ratons laveurs que j'ai abattus.,J'ai essayé de faire mon propre manteau en fourrure avec des ratons laveurs que j'ai tirés. Je n'ai pas tout à fait réussi à bien coudre...
Je vais acheter un nouveau saxophone chez le magasin d'instruments. J'obtiens 50 % de réduction sur mon nouveau saxophone et un ensemble gratuit de becs en plastique.,Je vais acheter un nouveau saxophone chez le magasin d'instruments. Je trouve le saxophone que je veux et je l'achète.
J'ai oublié mon sac à dos à la maison. Mon ami m'a laissé partager ses manuels.,J'ai oublié mon sac à dos à la maison. J'ai eu une retenue pour avoir oublié mes livres.
Mon estomac faisait des bruits parce que je n'avais pas déjeuné.,Mon estomac faisait des bruits parce que j'avais un virus gastrique.
J'ai planté des graines d'Aster devant ma maison. J'ai pu profiter de leur beauté depuis ma fenêtre.,J'ai planté des graines d'Aster devant ma maison.
Les gens m'ont dit que le nom de ma bande était génial.,Les gens m'ont dit que le nom de ma bande était drôle.
J'ai commencé à faire la lessive ce matin. J'ai lavé tout ce que je voulais.,J'ai commencé à faire la lessive ce matin. Je n'ai pas pu tout laver mais la plupart.
J'ai commencé mon premier jour de travail aujourd'hui. Mes collègues n'étaient pas très amicaux et ne voulaient pas m'aider.,J'ai commencé mon premier jour de travail aujourd'hui. J'ai téléchargé un fichier malveillant sur mon ordinateur par erreur et j'ai causé une violation de données pour l'entreprise.
"Ma famille nous a emmenés au parc aquatique. Le ciel était couvert et il a commencé à pleuvoir, alors nous sommes partis une heure plus tôt.",Ma famille nous a emmenés au parc aquatique. Nous avons découvert qu'un enfant avait utilisé les toilettes dans la piscine.
Je vais au bar avec mon frère. Le barman nous fait payer notre note.,Je vais au bar avec mon frère. Mon frère tombe malade à cause de la bière.
"Je suis allé dans un champ de myrtilles à cueillir soi-même, localement. Je mélangeais sans cesse de la terre et des feuilles avec mes baies, cela m'énervait vraiment.","Je suis allé dans un champ de myrtilles à cueillir soi-même, localement. J'ai eu du mal à trouver des baies mûres et il m'a fallu plus d'une heure pour cueillir un pint."
J'ai mis les chaussures et elles étaient juste à ma taille.,J'ai mis les chaussures et elles étaient trop petites pour ma taille.
Je suis allé dans un restaurant de fast-food pour chercher mon dîner. Ils ont oublié ma commande de frites.,Je suis allé dans un restaurant de fast-food pour prendre mon dîner. Il y avait une blatte dans le sac de nourriture.
Je me suis disputé avec mon frère aîné sur qui était le meilleur joueur de Smash Brothers. Mon frère m'a défié à une partie et j'ai perdu.,Je me suis disputé avec mon frère aîné sur qui était le meilleur joueur de Smash Brothers. Mon frère m'a frappé et a dit qu'il souhaitait que je ne sois jamais né.
"Après que mon fils a été appelé dans le bureau du directeur pour ses méthodes de gestion des intimidateurs, je l'ai récupéré et j'ai dit : ""Je pense que tu as bien géré cela et personne n'a été blessé.""","Après que mon fils a été appelé dans le bureau du directeur pour ses méthodes de gestion des intimidateurs, je l'ai récupéré et j'ai crié : ""Attends que ton père entende ça ; les envoyer aux urgences, c'est aller trop loin !""."
Je me suis arrêté à la bibliothèque en rentrant chez moi. Mes livres étaient en retard.,Je me suis arrêté à la bibliothèque en rentrant chez moi. Mes livres étaient en retard et la bibliothécaire a été impolie avec moi.
J'ai dû aller chez le dentiste récemment. Il m'a complimenté sur ma bonne hygiène bucco-dentaire.,"J'ai dû aller chez le dentiste récemment. Au moins, c'était rapide."
Je m'occupais du chat de ma sœur. J'ai renversé de la nourriture pour chat sur le comptoir.,Je m'occupais du chat de ma sœur. J'ai renversé de la litière partout dans la maison.
Je travaillais dans ma grange à la ferme. Il y avait une odeur de moisi dans l'air.,Je travaillais dans ma grange à la ferme. J'ai marché dans du crottin de cheval en travaillant.
Je suis allé à la laiterie locale pour acheter du lait. J'ai eu une agréable promenade à travers la campagne en me rendant à la laiterie.,Je suis allé à la laiterie locale pour acheter du lait.
J'ai appelé le supermarché pour savoir s'ils avaient des barres énergétiques Gatorade. La vendeuse a répondu au téléphone et a dit qu'elle les mettrait de côté pour moi.,J'ai appelé le supermarché pour savoir s'ils ont des barres énergétiques Gatorade. Le vendeur a répondu et m'a dit qu'ils les avaient en stock.
"Je suis parti en tournée de comédie stand-up, visitant le Bellagio à Vegas.","Je suis allé en tournée de comédie stand-up, visitant le Vets Hall au centre-ville."
"J'ai commandé un sac surprise sur Amazon. J'ai reçu un excellent panier gourmet, normalement très cher.",J'ai commandé un sac surprise sur Amazon.
Ma mère m'a acheté une guitare. Mes doigts se sont durcis alors que je commençais à jouer.,Ma mère m'a acheté une guitare. J'ai dû changer les cordes de la guitare la semaine suivante.
J'ai inventé un nouveau jeu de société. Beaucoup de gens ont aimé y jouer.,J'ai inventé un nouveau jeu de société.
"Je suis allé me promener au magasin. En chemin, j'ai trouvé assez d'argent par terre pour couvrir mon achat.","Je suis allé me promener jusqu'au magasin. En chemin, j'ai trouvé assez d'argent par terre pour couvrir la moitié de mon achat."
Je me suis couché tôt hier soir. Je me suis réveillé le matin et je ne me sentais pas fatigué.,Je me suis couché tôt hier soir.
J'ai acheté une nouvelle télévision hier. La télévision ne pouvait pas entrer dans la maison.,J'ai acheté une nouvelle télévision hier. La télévision s'est cassée quand nous avons essayé de la déplacer à l'intérieur.
"Je suis descendu jusqu'à la plage avant l'aube. Il faisait trop sombre, alors je suis rentré chez moi.","Je suis descendu jusqu'à la rive avant l'aube. Il faisait trop sombre, et j'ai trébuché dans les mares de marée et je me suis tordu la cheville."
J'ai conduit ma nièce à une fête chez des amis. Ma voiture est tombée en panne devant la maison de la fête.,J'ai conduit ma nièce à une fête chez des amis. L'amie ivre de ma nièce était là.
Mon fils m'a acheté un gâteau. A était allergique au glaçage.,Mon fils m'a acheté un gâteau. Le gâteau était moisi et sentait mauvais.
J'ai acheté des légumes frais au magasin.,J'ai acheté des légumes frais au magasin. J'ai oublié que je les avais et ils se sont gâtés dans le réfrigérateur.
J'ai accepté de garder le chien de mon voisin pendant qu'il était absent. Le chien était stressé et continuait à souiller la maison.,J'ai accepté de garder le chien de mon voisin pendant qu'il était absent. Le chien a mordu le facteur quand il est venu avec des colis.
J'ai vu un koala lors de mon voyage en Australie et il m'a bâillé dessus.,J'ai vu un koala lors de mon voyage en Australie et il m'a crié dessus.
"J'ai essayé de fabriquer mon propre spray au poivre à la maison pour me protéger. En coupant des poivrons, j'ai provoqué des crampes dans mes mains.","J'ai essayé de fabriquer mon propre spray au poivre à la maison pour me protéger. J'ai provoqué des picotements dans mes mains en touchant les piments forts, les blessant."
J'ai participé à un concours de mangeurs de hot-dogs.,J'ai participé à un concours de mangeurs de hot-dogs. Je me suis senti mal et j'ai vomi.
J'ai emmené mon chien mort chez le taxidermiste pour qu'il soit empaillé.,J'ai emmené mon père décédé chez le taxidermiste pour qu'il soit empaillé.
Un écureuil venait à ma fenêtre pour me rendre visite tous les jours. Je donnais des noix à l'écureuil et il les mangeait.,Un écureuil venait à ma fenêtre pour me rendre visite tous les jours.
J'ai acheté une nouvelle paire de bottes dans le magasin et je les ai trouvées à un meilleur prix en ligne par la suite.,J'ai acheté une nouvelle paire de bottes dans le magasin et j'ai découvert que j'avais deux chaussures gauches en rentrant chez moi.
Je suis allé à la plage dimanche dernier.,Je suis allé à la plage dimanche dernier. J'ai oublié ma crème solaire.
J'ai trouvé un bar avec d'excellentes critiques qui était juste à côté de mon appartement.,J'ai trouvé un bar avec d'excellentes critiques qui était de l'autre côté de la ville.
J'ai acheté des étagères à livres chez Ikea.,J'ai acheté des étagères chez Ikea. Ma copine et moi nous sommes disputés en les assemblant.
J'ai décidé d'installer un système électrique solaire sur ma maison. Les panneaux ont ajouté de la valeur à ma maison.,J'ai décidé d'installer un système électrique solaire chez moi.
J'ai acheté une nouvelle maison. C'est une excellente maison pour débutants.,J'ai acheté une nouvelle maison.
"J'ai garé ma voiture à un parcmètre quand je suis allé en ville pour faire quelques courses. Le parcmètre était cassé, donc j'ai eu un stationnement gratuit.",J'ai garé ma voiture à un parcmètre quand je suis allé en ville pour faire quelques courses.
J'ai acheté une machine à coudre. Je l'ai utilisée pour coudre une nouvelle robe.,J'ai acheté une machine à coudre.
J'ai enlevé mon chapeau quand je mangeais au restaurant.,J'ai enlevé mon chapeau lorsque j'ai assisté aux funérailles.
J'ai appris à forger des fers à cheval auprès d'un forgeron. J'ai pu le maîtriser rapidement et il m'a engagé comme ouvrier.,J'ai appris à forger des fers à cheval auprès d'un forgeron. Je me suis bien amusé à plier le fer dans le feu ardent.
"Je mangeais un burger, la tomate était juteuse.","Je mangeais un burger, la viande était crue."
Je me suis mouillé les cheveux en prenant une douche.,J'ai eu les cheveux mouillés quand mon parapluie s'est cassé.
J'ai décidé de rejoindre une église qui manipulait des serpents lors de ses services. J'avais peur de saisir les serpents.,J'ai décidé de rejoindre une église qui manipulait des serpents lors de ses services. Les serpents ont mordu un homme et sa main a enflé douloureusement.
"J'ai emmené toute ma famille à la pharmacie pour faire nos vaccins contre la grippe annuels aujourd'hui. Quand nous sommes arrivés, ils nous ont dit que nous devions revenir demain parce qu'ils étaient très occupés.",J'ai emmené toute ma famille à la pharmacie pour recevoir nos vaccins contre la grippe annuels aujourd'hui. Le technicien de la pharmacie ne semblait pas savoir ce qu'il faisait et a enfoncé l'aiguille dans nos bras très fort.
J'ai acheté un jeu vidéo cette semaine. C'était plus difficile que ce que je pensais.,"J'ai acheté un jeu vidéo cette semaine. Je n'ai pas pu y jouer, je l'ai jeté."
"Je suis allé à une ferme pour cueillir des fraises. Les fraises étaient fraîches et sucrées, et les agriculteurs nous ont donné des échantillons de leur glace à la fraise faite maison.",Je suis allé à une ferme pour cueillir des fraises. Les fraises que j'ai cueillies étaient juteuses et sucrées.
"J'ai essayé de réparer mon robinet, et je suis allé au magasin de bricolage.","J'ai essayé de réparer mon robinet, et j'ai remarqué une fuite."
J'ai décidé de participer à un concours de beauté.,J'ai décidé de participer à un concours de beauté. Je me suis senti comme un morceau de viande et je n'ai rien gagné.
Ma mère m'a dit de faire ma valise. Elle a dit que nous partions en vacances parce qu'elle avait gagné à la loterie.,Ma mère m'a dit de faire ma valise. Elle m'a donné des billets d'avion pour Hawaï.
Je suis allé à la plage avec mes amis mais elle était fermée.,Je suis allé à la plage avec mes amis et nous sommes tous tombés malades.
J'ai gravi les échelons et j'ai été promu testeur de jeux vidéo. J'ai pu associer mon hobby à mon travail sans effort.,J'ai gravi les échelons et j'ai été promu testeur de jeux vidéo.
J'ai décidé d'aller camper avec ma copine.,J'ai décidé d'aller camper avec ma copine. Il faisait plus chaud que nous ne l'avions prévu.
"J'ai essayé de faire un steak aujourd'hui, mais je l'ai trop cuit.","J'ai essayé de faire un steak aujourd'hui, mais je l'ai complètement brûlé."
Mon médecin a dit que ma fréquence cardiaque montrait que je faisais de l'exercice régulièrement.,Mon médecin a dit que mon rythme cardiaque montrait que je n'avais jamais fait d'exercice.
Je suis allé au complexe tropical et c'était un voyage tout compris.,"Je suis allé au complexe tropical, et tout était à la carte."
"Mon contrat de câble était terminé, alors j'ai changé pour un fournisseur de satellite.","Mon contrat de câble était terminé, alors j'ai changé pour un fournisseur de satellite. Les frais de connexion qu'ils ont facturés étaient deux fois la moyenne."
Mes amis m'ont organisé une fête d'anniversaire.,Mes amis m'ont organisé une fête d'anniversaire. La moitié des gens n'ont pas apporté de cadeau.
Je mets mon maillot de baseball et je commence à me préparer pour un match.,J'ai mis mon maillot de baseball et je l'ai enlevé quand le match a été annulé.
"J'ai reçu des messages d'un admirateur secret. Elle s'est révélée être une personne merveilleuse, alors je lui ai proposé un rendez-vous.",J'ai reçu des messages d'un admirateur secret.
L'eau de ma piscine décorative a l'air cristalline.,L'eau de ma piscine décorative a l'air trouble et pleine d'œufs de grenouille.
Mon estomac devient malade si je ne mange pas pendant trop longtemps. Le médecin dit que je vais devoir subir une opération.,Mon estomac devient malade si je ne mange pas pendant trop longtemps. Le médecin dit que mon estomac sera fragile pour toujours.
"J'ai apporté mes petits pains chauds à la potluck. Malheureusement, ils n'étaient pas bien cuits.",J'ai apporté mes petits pains chauds à la fête de partage. Quelqu'un est tombé malade après les avoir mangés.
J'ai émaillé un pot dans mon cours de poterie.,J'ai émaillé un pot dans mon cours de poterie. L'émail a cuit de manière inégale.
Mon projet scientifique a été sélectionné pour le championnat de l'État. Mon projet scientifique était le deuxième meilleur de l'école.,Mon projet scientifique a été sélectionné pour le championnat d'État.
J'ai réussi à regarder les nouvelles hier soir et c'était réconfortant.,J'ai réussi à regarder les nouvelles hier soir et cela m'a rendu triste.
J'ai préparé une nouvelle entrée pour le dîner de ma famille.,J'ai préparé une nouvelle entrée pour le dîner de ma famille. J'ai remarqué qu'un membre de la famille n'a mangé que deux bouchées.
J'ai fait une copie pirate lors d'un concert auquel j'ai assisté.,J'ai fait une copie pirate lors d'un concert auquel j'ai assisté. Un videur m'a lancé un regard noir.
"À la fin de mon emploi temporaire dans le cabinet comptable, on m'a proposé un poste à temps plein.","À la fin de mon emploi temporaire dans le cabinet comptable, j'ai été mis sur liste noire pour de futurs emplois là-bas."
"Pour Noël, ma mère m'a offert une bague en or et un collier.","Pour Noël, ma mère m'a offert des chaussettes et des sous-vêtements."
Je devais prendre le métro pour aller au travail. Le trajet était une heure plus long que de conduire.,J'ai dû prendre le métro pour aller au travail. Quelqu'un a volé mon portefeuille et mes cartes de crédit un jour.
"Quand mon mari a fait la lessive, il a mis de l'eau de Javel avec les blancs et les a rendus plus blancs.","Quand mon mari a fait la lessive, il a mis les couleurs avec les blancs et a rendu mes chemises blanches roses."
Je me suis rendu compte que j'avais oublié de mettre de la crème solaire après être arrivé à la plage.,Je me suis rendu compte que j'avais oublié de mettre de la crème solaire après avoir bronzé pendant une heure.
J'ai décidé d'étudier la biologie.,J'ai décidé d'étudier la biologie. Je trouve la mémorisation ennuyeuse.
Ma mère et moi avons joué au yahtzee et j'ai gagné la partie tandis qu'elle a perdu la partie.,Ma mère et moi avons joué au yahtzee et j'ai perdu la partie tandis qu'elle a gagné.
