baseline,less_pleasant
"Ich habe versucht, den peinlichen Moment zu vermeiden.","Ich versuchte, den peinlichen Moment zu vermeiden. Ich musste zugeben, was ich getan hatte, und einfach darüber hinwegkommen."
Ich wollte zu meinem Abschlussball gehen. Ich habe ein Kleid für den Anlass gekauft.,Ich wollte zu meinem Abschlussball gehen.
Ich habe meine Mutter nach einem guten Rezept für die Zubereitung von Garnelen gefragt. Sie hat mir ein einfaches Rezept von Epicurious.com geschickt.,"Ich habe meine Mutter nach einem guten Rezept gefragt, um Garnelen zu kochen."
"Mein Rasen ist zerstört, nachdem ich letztes Jahr einen neuen Brunnen bekommen habe, also habe ich beschlossen, ihn diesen Herbst neu zu säen. Das neue Gras wächst bereits üppig und grün.","Mein Rasen ist zerstört, nachdem ich letztes Jahr einen neuen Brunnen bekommen habe, also habe ich beschlossen, ihn diesen Herbst neu zu säen."
Ich habe einen Anruf beim Kundenservice getätigt.,Ich habe einen Anruf beim Kundenservice getätigt. Ich war eine Stunde in der Warteschleife.
"Ich war verlegen, weil ich vor meinen Freunden gestolpert bin.","Ich war verlegen, weil ich vor all meinen Freunden gestolpert bin."
"Ich habe einen Virus auf meinem Computer, aber ich konnte ihn sofort löschen.","Ich habe einen Virus auf meinem Computer, aber ich konnte ihn erst löschen, nachdem ich eine Gebühr an eine Firma bezahlt hatte."
Ich bin nach Hause nach Miami gegangen und habe ein Konzert gesehen.,Ich ging nach Hause ins Ghetto und sah einige Kakerlaken.
"Ich habe nach etwas gesucht, das ich im Fernsehen schauen kann. Ich habe einen Film gefunden.","Ich habe nach etwas gesucht, das ich im Fernsehen schauen kann."
"Ich war dabei, die Vorbereitungen für die Party abzuschließen, als ich einen Anruf erhielt, dass die Party später beginnen würde.","Ich war dabei, die Vorbereitungen für die Party abzuschließen, als ich einen Anruf erhielt, dass die Party abgesagt werden würde."
Ich habe ein paar Klavierstunden genommen.,"Ich habe ein paar Klavierstunden genommen. Ich bin nicht selbstbewusst genug, um ein Lied zu spielen."
Als Kind habe ich mir Butter über den Kopf gerieben.,Als Kind habe ich mir Kaugummi über den ganzen Kopf gerieben.
Ich habe heute meinen neuen Welpen vom Züchter abgeholt. Wir hatten einen lustigen Nachmittag beim Apportieren.,Ich habe heute meinen neuen Welpen vom Züchter abgeholt.
Der Angestellte in der Buchhandlung plaudert oft über meine Lesegewohnheiten.,"Der Angestellte in der Buchhandlung schaut oft verächtlich auf die Bücher, die ich auswähle."
"Ich ging am Fluss angeln in der Hoffnung, ein paar Fische für das Abendessen zu fangen.","Ich ging am Fluss angeln in der Hoffnung, ein paar Fische für das Abendessen zu fangen. Ich hatte kein Glück am Fluss und bekam nicht einmal einen Biss."
Ich habe mein Zeugnis geöffnet.,Ich öffnete mein Zeugnis. Der Direktor war von meinen Noten nicht beeindruckt.
"Ich sagte meinem Sohn, dass es keinen Grund gebe, warum er einen langen Weg zur Arbeit fahren, in einer heruntergekommenen Wohnung leben und von Reis und Bohnen leben sollte, denn ich würde ihm helfen, während er sich einen Anfang macht.","Ich sagte meinem Sohn, dass es vernünftig sei, dass er einen langen Weg zur Arbeit fahren, in einer heruntergekommenen Wohnung leben und von Reis und Bohnen leben müsse, denn ich würde ihm sicher nicht helfen; das würde ihn nur verwöhnen."
Ich schrieb einen Brief an meinen Senator. Sein Assistent kontaktierte mich einen Monat später.,Ich habe einen Brief an meinen Senator geschrieben.
"Ich fahre mit meinem Fahrrad zur Bibliothek, um an einem Projekt zu arbeiten, das morgen fällig ist.","Ich fahre mit meinem Fahrrad zur Bibliothek, um an einem Projekt zu arbeiten, das morgen fällig ist. Heute sind viele Kinder in der Bibliothek."
"Ich stand in der Schlange für die Sicherheitskontrolle am Flughafen. Die TSA-Agenten waren freundlich und effizient, und ich konnte schnell durch die Sicherheitskontrolle kommen.",Ich stand in der Schlange für die Sicherheitskontrolle am Flughafen. Die TSA-Agenten waren effizient und ich kam rechtzeitig durch die Sicherheitskontrolle.
"Ich habe vergessen, meine Brille abzunehmen, während ich mit dem Hund gespielt habe. Zum Glück hat meine Frau das gesehen und ist rübergekommen, um sie mir abzunehmen, bevor sie beschädigt wurde.","Ich habe vergessen, meine Brille abzunehmen, während ich mit dem Hund gespielt habe. Wenn es nicht für meine Brille gewesen wäre, hätte der Hund mich mit ihrer Klaue ins Auge gestochen, als sie sich auf mich stürzte."
"Ich ging nach draußen, um ein Paket abzuholen, das geliefert wurde.","Ich bin nach draußen gegangen, um ein Paket abzuholen, das geliefert wurde. Es kam ein wenig spät an."
Ich ging ins Spaßhaus auf dem Jahrmarkt.,Ich ging ins Spaßhaus auf dem Jahrmarkt. Es war kürzer als ich erwartet hatte.
Am letzten Schultag vor den Winterferien ließ meine Lehrerin meine Klasse Filme schauen.,Am letzten Schultag vor den Winterferien ließ mein Lehrer unsere Klasse einen Aufsatz schreiben.
Ich machte einen Campingausflug.,Ich machte einen Campingausflug. Es regnete nur in der ersten Nacht.
"Ich habe mich mit meinem Anwalt getroffen. Er sagte, dass ich ein Plea-Bargain annehmen sollte.","Ich habe mich mit meinem Anwalt getroffen. Er sagte mir, dass ich wahrscheinlich lebenslang im Gefängnis verbringen würde."
"Ich habe den Wohnungsantrag ausgefüllt. Der Makler sagte, es sehe vielversprechend aus.",Ich habe den Wohnungsantrag ausgefüllt.
Letztes Wochenende bin ich mit meinem Freund James angeln gegangen.,Letztes Wochenende bin ich mit meinen Schwiegereltern angeln gegangen.
"Ich wurde eingeladen, im Dekorationsteam für den Abschlussball meiner High School zu sein. Ich habe lebenslange Freunde gefunden und alle sagten, unsere Dekorationen seien bezaubernd.","Ich wurde eingeladen, im Dekorationsteam für den Abschlussball meiner High School zu sein. Alle sagten, wir hätten es besser gemacht als das Team des letzten Jahres."
"Ich habe meinen Nachbarn gefragt, ob ich ihren Rasenmäher ausleihen kann.","Ich habe meinen Nachbarn gefragt, ob ich seinen Rasenmäher ausleihen kann. Er sagte nein, er vertraut mir nicht."
"Ich habe unsere Schule verpflichtet, nur recyceltes Papier zu verwenden. Mehrere Zeitungen schrieben schmeichelhafte Artikel über uns, und wir haben viel Geld gespart.","Ich habe unsere Schule verpflichtet, nur recyceltes Papier zu verwenden. Wir haben Geld gespart und der Umwelt geholfen."
Ich habe ein Campout im Garten für Familie und Freunde veranstaltet. Wir haben in Zelten geschlafen.,Ich habe ein Campout im Garten für Familie und Freunde veranstaltet.
Ich ging Lachs angeln. Meine Angelrute wurde den Fluss hinuntergespült.,"Ich ging Lachs angeln. Ich wurde verhaftet, weil ich ohne Lizenz gefischt habe."
Ich habe das Rennen gewonnen und gleichzeitig einen neuen Rekord aufgestellt.,"Ich habe das Rennen gewonnen, aber einen neuen Rekord verpasst."
"Ich habe versehentlich ein Porzellan bei meiner Freundin zu Hause zerbrochen, das sich als Geschenk von ihrer Mutter herausstellte.","Ich habe versehentlich ein Porzellan bei meinem Freund zu Hause zerbrochen, das sich als ein antikes Stück herausstellte, das seit sechs Generationen weitergegeben wurde."
Ich traf mich mit einem Freund in einem Café. Er war zehn Minuten zu spät zu unserem Treffen.,Ich traf mich mit einem Freund in einem Café. Ich habe meine Tasse Kaffee verschüttet.
"Ich musste während des Übernachtungsbesuchs meines Freundes auf dem Boden schlafen, aber zumindest hatte er einen dicken Teppich.","Ich musste während des Schlafensübernachtens bei meinem Freund auf dem Boden schlafen, und es war kaltes Holz."
"Ich bereitete das Abendessen für die Familie vor. Ich musste nach etwas für die Person suchen, mit der ich am Telefon sprach.",Ich bereitete das Abendessen für die Familie vor. Ich wurde abgelenkt und mein Gericht ist überkocht.
Ich stand in der Schlange für die Sicherheitskontrolle am Flughafen.,Ich stand in der Schlange für die Sicherheitskontrolle am Flughafen. Die TSA-Agenten waren unhöflich und ich wartete lange in der Schlange.
"Ich habe beschlossen, Ornithologie zu studieren. Die Vogelbeobachtung war schon immer eine Leidenschaft von mir.","Ich habe mich entschieden, Ornithologie zu studieren. Ich habe es genossen, Zeit an der frischen Luft zu verbringen."
"Ich bin mit meinem Truck zur automatischen Autowaschanlage gefahren, sie hat nicht die beste Arbeit geleistet.","Ich bin mit meinem Truck zur automatischen Autowaschanlage gefahren, die Maschine hat meinen Truck zerkratzt."
"Ich habe mein Kind zum Laden mitgenommen und er sagte zu einer neuen Mama, dass ihr Baby kostbar sei.","Ich habe mein Kind zum Laden mitgenommen und er hat einer neuen Mutter gesagt, dass ihr Baby einen komischen Kopf hat."
"Ich musste am Flughafen eine Sicherheitskontrolle durchlaufen. Es waren nur wenige Leute vor mir, die warteten.",Ich musste eine Sicherheitskontrolle am Flughafen durchlaufen.
"Ich beschloss, beim Autofahren zur Arbeit Radio zu hören. Ich hörte nichts als Werbung.","Ich beschloss, im Auto zur Arbeit das Radio zu hören. Es blieb bei einem nervigen rechtsextremen Kommentator hängen."
"Ich hielt an der Post, um ein großes Paket zu versenden. Es gab keine Schlange, und die Kassiererin gab mir einen Mini-Schokoriegel.","Ich habe bei der Post vorbeigeschaut, um ein großes Paket zu versenden. Ich war in zehn Minuten wieder draußen."
Mein Ehepartner und ich sind endlich nach mehreren Jahren Ehe in unsere Hochzeitsreise gegangen. Wir haben die meisten Tage am Strand entspannt verbracht.,Mein Ehepartner und ich sind endlich nach mehreren Jahren Ehe in unsere Hochzeitsreise gegangen.
"Ich habe beschlossen, hinauszugehen und nach neuen Möbeln für mein Wohnzimmer zu suchen.","Ich beschloss, hinauszugehen und nach neuer Möbel für mein Wohnzimmer zu suchen. Der Verkäufer, der mir half, war sehr aufdringlich."
"Ich beschloss, mein Mittagessen am Strand zu essen. Es war köstlich und das Geräusch der Wellen war beruhigend.","Ich beschloss, mein Mittagessen am Strand zu essen. Der Klang der Wellen war beruhigend."
"Ich habe aus Frustration gegen die Wand getreten und es scheint, dass mein Zeh nur blau ist.","Ich habe aus Frustration gegen die Wand getreten und es scheint, als könnte mein Zeh verstaucht sein."
"Ich beschloss, eine Alligatoren-Wrestling-Show in Florida zu besuchen. Es tat mir leid für den Alligator.","Ich beschloss, eine Alligatoren-Wrestling-Show in Florida zu besuchen. Der Alligator biss dem Wrestler die Hand ab."
"Ich habe beschlossen, heute Abend Steaks zu grillen. Ich konnte im Lebensmittelgeschäft einige große, dicke, frische Steaks finden.","Ich habe beschlossen, heute Abend Steaks zu grillen. Ich konnte einige anständige Steaks finden."
Ich wurde einem neuen Wohnheimzimmer zugewiesen. Es war weiter von meinen Klassen entfernt.,Ich wurde einem neuen Wohnheimzimmer zugewiesen. Es war weiter von meinen Klassen entfernt und das Zimmer war kleiner.
"Ich bin um den Block joggen gegangen. Ich bin ein- oder zweimal gegangen, ich arbeite noch an meiner Ausdauer.",Ich bin um den Block joggen gegangen.
Meine Stadt wurde als Standort für eine neue Militärbasis ausgewählt. Sie werden viele neue Arbeitsplätze schaffen.,Meine Stadt wurde als Standort für eine neue Militärbasis ausgewählt.
"Ich hatte Schwierigkeiten, mein Abendessen richtig hinzubekommen. Die Brötchen wurden kalt, bevor ich sie servierte.","Ich hatte Schwierigkeiten, mein Abendessen richtig hinzubekommen. Das Soufflé ist zusammengefallen und hat ein Durcheinander gemacht."
Ich habe Pizza und Flügel von meinem Lieblingsrestaurant die Straße runter bestellt.,Ich habe Pizza und Flügel von meinem Lieblingsrestaurant die Straße runter bestellt. Das Essen kam dreißig Minuten zu spät an.
"Ich ging in die Lehrerzimmer, um mein Mittagessen zu essen.","Ich ging in die Lehrerzimmer, um mein Mittagessen zu essen. Der Direktor und der stellvertretende Direktor waren dort, was es für uns Lehrer unangenehm machte."
"Ich mochte nicht, wie mein Haar aussah. Meine Schwester lachte darüber, wie es aussah.","Mir gefiel nicht, wie meine Haare aussahen. Ich versuchte, meine Haare zu schneiden, und es machte es noch schlimmer."
Ich habe eine stylische neue Tasche aus den abnehmbaren Pulltabs von Aluminium-Soda-Dosen gemacht. Die Tasche war robust und hielt meine Sachen sicher.,Ich habe eine stylische neue Tasche aus den abnehmbaren Pulltabs von Aluminium-Soda-Dosen gemacht.
"Ich habe beschlossen, zusätzliches Geld zu verdienen, indem ich Häuser putze.","Ich habe beschlossen, zusätzliches Geld zu verdienen, indem ich Häuser putze. Es war anstrengend, auf den Beinen zu sein."
"Ich war auf einer Party bei meinem Freund. Die Musik, die sie gespielt haben, hat mir nicht gefallen.","Ich war auf einer Party im Haus meines Freundes. Die Polizei kam, weil es zu laut war."
"Ich habe meinem Nachbarn geholfen, zum Lebensmittelgeschäft zu gehen, indem ich ihre Taschen getragen habe. Es war schön, sich auszutauschen und mit ihnen zu plaudern, Geschichten zu teilen und nützlich zu sein. Ich habe sogar auch meine eigenen Einkäufe erledigt.","Ich habe meinem Nachbarn geholfen, zum Lebensmittelgeschäft zu gehen, indem ich ihre Taschen getragen habe. So konnte ich viel von meinem eigenen Einkauf erledigen."
Ich habe einige Duftkerzen auf einem lokalen Flohmarkt gekauft. Sie bringen das Wohnzimmer wirklich zum Strahlen.,Ich habe einige Duftkerzen auf einem lokalen Flohmarkt gekauft.
"Ich bin gestern Abend zum Abendessen ausgegangen. Als ich zu meinem Tisch ging, wurde ich für mein Outfit gelobt.",Ich bin gestern Abend zum Essen ausgegangen.
Ich habe einen riesigen Flohmarkt für die Pfadfindergruppe meines Sohnes organisiert.,"Ich habe einen riesigen Flohmarkt für die Pfadfindergruppe meines Sohnes organisiert. Niemand ist gekommen, es hat geregnet."
"Ich habe angefangen, mein Handy aufzuladen.","Ich habe angefangen, mein Handy aufzuladen. Das Ladegerät war nicht eingesteckt, es ist leer."
Ich ging mit meinem Freund ins Museum und er hat seine Geldbörse vergessen.,Ich bin mit meinem Freund ins Museum gegangen und habe meine Geldbörse vergessen.
"Ich habe den Müll rausgebracht, als der Müllwagen in unsere Straße einbog.","Ich habe den Müll rausgebracht, während der Müllwagen Flugblätter verteilte, die einen Streik ankündigten."
"Ich sagte zu meinem Freund nach unserer ersten Nacht im Zelt, ""Im Wald aufzuwachen gibt einem eine ganz neue Perspektive auf das Leben, oder?"" und er nickte, während wir zusammen unseren Kaffee tranken.","Ich sagte zu meinem Freund nach unserer ersten Nacht im Zelt, ""Im Wald aufzuwachen gibt dir ein..."" und er unterbrach mich, ""ja, es gibt mir ein Urteil über Menschen, die absichtlich campen: sie sind für verrückt zu erklären."""
"Ich habe gelernt, mit einer Nähmaschine zu nähen. Meine neue Fähigkeit hat mir einen tollen Job eingebracht, in Hollywood Kostüme zu machen und mir Ruhm und Reichtum zu verschaffen.","Ich habe gelernt, mit einer Nähmaschine zu nähen. Ich habe einige Kleidungsstücke entworfen, was mir Ruhm eingebracht hat."
"Ich sah, dass der Wald so trocken war, dass Lagerfeuer und Streichhölzer verboten waren, aber der Wasserfall floss immer noch.","Ich sah, dass der Wald so trocken war, dass Lagerfeuer und Streichhölzer verboten waren; sogar der Wasserfall war trocken."
"Ich begann, Blätter von Bäumen zu sammeln.","Ich begann, Blätter von Bäumen zu sammeln. Ich wurde müde von den Insekten in den Blättern."
"Ich beschloss, meine eigene Tapete anzubringen. Die Tapetenarbeit hat mir eine große Ausgabe erspart.","Ich beschloss, meine eigene Tapete anzubringen. Meine neue Tapete verbesserte mein Zuhause."
Während der Eltern-Lehrer-Gespräche erschienen die meisten Eltern meiner Schüler.,Während der Eltern-Lehrer-Gespräche erschienen nur wenige Eltern meiner Schüler.
"Ich habe meinen Vater gebeten, mir ein Baumhaus zu bauen.","Ich habe meinen Vater gebeten, mir ein Baumhaus zu bauen. Er hat mir gesagt, dass er nein sagt, weil der Baum im Garten ein Baumhaus nicht tragen kann."
Ich habe etwas Brot gebacken.,Ich habe etwas Brot gebacken. Ich habe zu viel Wasser hinzugefügt und der Teig war matschig.
Ich bin letzte Woche zu einer Hütte gegangen.,"Ich bin letzte Woche zu einer Hütte gegangen, wir haben uns auf dem Weg dorthin verlaufen."
"Ich fand ein seltsames Ei in meinem Garten. Es schlüpfte zu einem Pfau, den alle unsere Nachbarn bewunderten.",Ich fand ein seltsames Ei in meinem Garten. Es schlüpfte zu einem braunen Huhn.
"Ich habe etwas Salz in den Eintopf gegeben, als ich versehentlich einen Hauch zu viel hinzugefügt habe.","Ich fügte dem Topf mit Eintopf etwas Salz hinzu, als der Deckel abfiel und das Salz in den Topf fiel."
Ich konnte die Anspannung in meinen Schultern spüren. Ich kam zu spät zur Arbeit.,"Ich konnte die Anspannung in meinen Schultern spüren. Es hatte in der Umgebung viele Einbrüche gegeben, ich war allein."
"Mein Haus war stockdunkel, während ich schlief.","Mein Haus war stockdunkel, als ich einen Stromausfall hatte."
"Als das Erdbeben eintrat, versteckte ich mich unter dem Küchentisch.","Als das Erdbeben eintrat, wurde mein Bein vom Küchentisch zerdrückt."
Ich habe mein eigenes Kopfgeldjägergeschäft von zu Hause aus gestartet.,"Ich habe mein eigenes Kopfgeldjägergeschäft von zu Hause aus gestartet. Die Kunden, die ich hatte, sind alle entkommen und ich konnte sie nicht finden."
"Ich dachte, ich würde mit meinem Freund auf seine Reise gehen. Er hatte ein Ticket für mich, um ganz Italien zu bereisen und dort einzigartige Speisen zu probieren.","Ich dachte, ich würde mit meinem Freund auf seine Reise gehen. Er bot an, mir Geld zu leihen, um ein Ticket nach Italien zu kaufen."
"Ich ging mit meinem Boot angeln. Ich fing mehr Fische, als ich jemals essen konnte.",Ich bin mit meinem Boot angeln gegangen. Ich habe ein paar Fische gefangen.
Ich spielte ein Versteckspiel mit meinem Bruder. Zum ersten Mal konnte ich ihn finden.,Ich habe Verstecken mit meinem Bruder gespielt.
"Ich habe beschlossen, etwas Modeschmuck bei Claire's zu kaufen.","Ich entschied mich, etwas Modeschmuck bei Claire's zu kaufen. Nach fünf Minuten im Laden fühlte ich mich unwohl, umgeben von Vorschulkindern, und ging."
Ich arbeitete als Kassierer in einem Fast-Food-Restaurant. Ich kam zu spät zur Arbeit und mein Lohn wurde gekürzt.,Ich arbeitete als Kassierer in einem Fast-Food-Restaurant. Jemand kam rein und überfiel uns mit einer Waffe.
"Ich half dem Lehrer, die Prüfungsarbeiten nach der Schule für zusätzliche Punkte zu benoten.","Ich half dem Lehrer, die Prüfungsarbeiten nach der Schule zu benoten, während ich auf meine Mitfahrgelegenheit wartete."
Ich habe heute Nachmittag meinen Rasen gemäht. Ich konnte den frisch geschnittenen Rasen sowie die blühenden Bäume riechen.,Ich habe heute Nachmittag meinen Rasen gemäht.
"Ich bin zum Arzt gegangen. Er sagte, ich habe hohen Blutdruck und hohen Blutzucker.","Ich ging zum Arzt. Er überwies mich zu einem Kardiologen und sagte, ich hätte eine ernsthafte Herzkrankheit."
"Ich habe mich gestern für einen Stepptanzkurs angemeldet. Ich habe heute mit dem Kurs begonnen und der Lehrer sagte, ich hätte Potenzial.",Ich habe mich gestern für einen Stepptanzkurs angemeldet.
Meine Nichte bringt mich nach Disneyland. Die meisten Fahrgeschäfte waren geschlossen.,Meine Nichte bringt mich nach Disneyland. Ein krankes Kind hat mir in den Schoß gekotzt.
Ich habe meinen Wäschetrockner zu Hause repariert.,"Ich habe meinen Wäschetrockner zu Hause repariert. Der Trockner ist in Brand geraten, als ich ihn eingeschaltet habe."
"Ich ging zum Rückzug, um besser vertrauen zu lernen.","Ich ging zum Rückzug, um es als Scherz zu nehmen."
"Ich beschloss, zu duschen. Ich ließ meine Seife in die Badewanne fallen und rutschte fast darauf aus.","Ich habe beschlossen, zu duschen. Ich habe mir die Haare gewaschen und Shampoo in mein Auge bekommen."
"Ich musste auf einem Musikfestival eine Porta-Potty benutzen. Ich war die erste Person, die sie benutzt hat.",Ich musste auf einem Musikfestival eine Porta-Potty benutzen.
"Ich habe meine Eltern gebeten, mir etwas Geld zu leihen, um mein Auto zu reparieren, und sie haben mir ein neues gekauft.","Ich habe meine Eltern gebeten, mir etwas Geld zu leihen, um mein Auto zu reparieren, und sie haben es mir gegeben."
"Die Klimaanlage in meiner Wohnung hat heute aufgehört zu funktionieren, ich habe jemanden, der sie repariert.","Die Klimaanlage in meiner Wohnung hat heute aufgehört zu funktionieren, sie können in fünf Tagen niemanden schicken."
Mein bester Freund ist nach Texas gezogen. Ich werde ihm einen Brief schreiben.,Mein bester Freund ist nach Texas gezogen. Ich werde ihm eine Nachricht auf Facebook senden.
Ich habe wochenlang auf mein Paket gewartet. Ich habe den Absender kontaktiert und sie haben mir als Entschuldigung eine Teilerstattung gegeben.,Ich habe wochenlang auf mein Paket gewartet.
"Ich ging zu KFC, um gebratenes Hühnchen zu holen. Ich musste aussteigen und hineingehen.","Ich ging zu KFC, um gebratenes Hühnchen zu holen. Sie hatten kein Hühnchen mehr."
Ich nehme meinen Sohn zum Zahnarzt. Der Zahnarzt fand keine Löcher im Mund meines Sohnes.,Ich nehme meinen Sohn zum Zahnarzt.
"Ich ging zu meiner routinemäßigen Mammographie und stellte fest, dass ich ein ungewöhnliches Wachstum hatte. Der Arzt sagte mir, dass es ein gutartiger Tumor sei.","Ich ging zu meiner routinemäßigen Mammographie und stellte fest, dass ich ein ungewöhnliches Wachstum hatte. Der Arzt sagte mir, dass es krebsartig war, aber es entfernt werden konnte."
"Ich besuchte den Reinigungsraum und stellte fest, dass er mit Besen gefüllt war.","Ich besuchte den Reinigungsraum und stellte fest, dass er mit Bienen gefüllt war."
"Ich habe letzten Sommer eine Kreuzfahrt gemacht. Meine Mutter kam mit mir und bezahlte dafür, dass ich meine eigene Suite hatte.","Ich habe letzten Sommer eine Kreuzfahrt gemacht. Meine Mutter kam mit mir und bezahlte, dass ich mein eigenes Zimmer hatte."
"Ich habe mein Auto zu Hause gewaschen. Das Waschen zu Hause hat Geld gespart und mir ermöglicht, alle Ritzen innen zu saugen und das Armaturenbrett mit Armor All zu behandeln.",Ich habe mein Auto zu Hause gewaschen. Ich habe den Schmutz von außen entfernt und es gewachst.
"Die Lehrerin rief mich auf, also gab ich ihr die Antwort.","Der Lehrer hat mich aufgerufen, aber ich habe nicht aufgepasst."
"Wenn ich jeden Tag bete, werde ich ein reibungsloses Leben haben.","Wenn ich jeden Tag bete, könnte ich ein reibungsloses Leben haben."
Ich ging in die Bekleidungsabteilung eines lokalen Geschäfts. Ich habe eine neue Bluse gekauft.,Ich ging in die Bekleidungsabteilung eines lokalen Geschäfts.
"Ich ging in die Küche, um mein Lieblingsessen, Spaghetti, zu kochen. Die Spaghetti kamen perfekt heraus und waren köstlich.","Ich ging in die Küche, um mein Lieblingsessen, Spaghetti, zu kochen. Ich fand eine Wurst, die ich zerkleinern und zur Sauce hinzufügen konnte."
Ich habe mich für eine kleine Rolle in einem Studentenfilm freiwillig gemeldet. Ich war von Sonnenaufgang bis Sonnenuntergang am Set.,Ich habe mich für eine kleine Rolle in einem Studentenfilm freiwillig gemeldet. Der Regisseur hat 16 Stunden am Stück auf uns eingeredet.
Ich habe Surfstunden in Hawaii genommen.,"Ich habe in Hawaii Surfstunden genommen. Jedes Mal, wenn ich es versucht habe, bin ich vom Brett gefallen."
"Ich habe ein paar Schießstunden genommen. Ich bin zum Schießstand gegangen, ich muss weiter üben.",Ich habe ein paar Schießstunden genommen.
Ich habe zu Hause Spaghetti für meine Familie gemacht. Allen hat es gefallen und ich habe die Reste zur Suppenküche gebracht.,Ich habe zu Hause Spaghetti für meine Familie gemacht.
Ich habe die Prüfung gut bestanden und meine Eltern haben mir einen neuen Laptop gekauft.,Ich habe die Prüfung gut bestanden und meine Eltern haben mich gelobt.
"Ich bin nach draußen gegangen, um meinen Gehweg und meine Einfahrt freizuräumen, nachdem es acht Zoll Schnee gegeben hatte.","Ich bin nach draußen gegangen, um meinen Gehweg und meine Einfahrt freizuräumen, nachdem es acht Zoll Schnee gefallen war. Mein Schneefräse wollte nicht starten, also musste ich meinen Gehweg und meine Einfahrt schaufeln."
Ich habe einen gebrauchten Pickup gekauft. Er lief gut und ich habe ihn seit Jahren.,Ich habe einen gebrauchten Pickup-Truck gekauft.
"Ich war Gastredner an einer lokalen Universität. Die Studenten waren voll in meinen Vortrag vertieft und nahmen all das Wissen auf, das ich zu bieten hatte.",Ich war Gastredner an einer lokalen Universität.
Ich habe mich mit meinem Anwalt getroffen.,Ich hatte ein Treffen mit meinem Anwalt. Er war zehn Minuten zu spät zu unserem Treffen.
Während meiner Radtour ist eine Kette abgesprungen und musste wieder aufgezogen werden.,Während meiner Radtour wurde ein Reifen beschädigt und musste ersetzt werden.
Ich habe ein Sandwich zum Mittagessen gemacht und es meinem Sohn gegeben.,"Ich habe ein Sandwich zum Mittagessen gemacht, und der Hund hat es gegessen."
"Der Strom fiel aus, also griff ich zur Taschenlampe und konnte sehen.","Der Strom fiel aus, also griff ich zur Taschenlampe, aber sie hatte keine Batterien mehr."
Mein Bruder und ich spielen Uno mit meinen Freunden. Mein Bruder und ich haben einen anderen Spieler für zehn Runden ausgeschlossen.,Mein Bruder und ich spielen Uno mit meinen Freunden.
"Ich begann, einen Fitnesskurs im YMCA zu unterrichten. Meine Schüler liebten mich so sehr, dass ich genug Anhänger gewann, um mein eigenes Geschäft zu gründen.","Ich begann, einen Fitnesskurs im YMCA zu unterrichten. Die Schüler haben mir einige schöne Müsliriegel gebacken."
"Als ich mit meinen Eltern essen war, habe ich etwas Neues ausprobiert und es hat mir gefallen.","Als ich mit meinen Eltern essen war, habe ich etwas Neues ausprobiert und es hat mir nicht gefallen, aber meinem Vater schon."
Ich ging in den frühen Morgenstunden mit meinen Mädels zur Hausparty.,Ich bin frühmorgens alleine zur Hausparty gegangen.
Ich ging zum Baseballspiel.,Ich ging zum Baseballspiel. Es begann im achten Inning zu regnen.
Ich ging zu dem Büro meines Chefs. Er hatte mir eine anständige Gehaltserhöhung gegeben.,Ich ging zu dem Büro meines Chefs. Er bot mir eine Mahlzeit an und wir sprachen über das Leben.
Ich gehe mit meinem Bruder in die Bar. Eine Person fordert mich zu einem Kampf heraus.,Ich gehe mit meinem Bruder in die Bar. Der Besitzer wirft uns aus der Bar.
Eine neue Familie ist gerade in das Haus nebenan gezogen.,Eine neue Familie ist gerade in das Haus nebenan gezogen. Sie feiern manchmal laute Partys.
"Ich habe einen neuen Käsekuchen gemacht, mit Kürbis und Gewürzen.","Ich habe einen neuen Käsekuchen gemacht, mit Pfeffer und Muskatblüte."
"Ich half einem Freund, eine Party zu planen. Wir haben einen DJ und einen Caterer organisiert.","Ich half einem Freund, eine Party zu planen. Wir haben einen DJ organisiert."
Meine Mutter hat mir zum Geburtstag ein neues Auto gekauft.,Meine Mutter hat mir zum Geburtstag ein Spielzeugauto gekauft.
"Ich habe beschlossen, meine Lebensmittel über Instacart zu bestellen. Es war sehr praktisch und ich habe eine Menge Geld gespart.","Ich habe beschlossen, meine Lebensmittel über Instacart zu bestellen. Sie hatten einige meiner Lieblingsmarken."
Ich habe meine Kleidung gewaschen und sie auf eine Wäscheleine gehängt.,"Ich habe meine Kleidung gewaschen, und die Farben sind verblasst."
"Ich ging ins Fitnessstudio, aber niemand hat mich zum Spielen ausgewählt.","Ich ging ins Fitnessstudio, aber alle Jungs lachten mich aus."
"Ich beschloss, mir vor dem Mittagessen die Hände zu waschen. Die antibakterielle Seife roch angenehm und ließ mich sicherer fühlen.","Ich beschloss, mir vor dem Mittagessen die Hände zu waschen. Die antibakterielle Seife ließ mich sicherer fühlen."
Ich habe zu Hause einen großen Braten gekocht. Meine Familie liebte meinen Braten.,Ich habe zu Hause einen großen Braten gekocht.
"Ich habe versucht, für einen Marathon zu trainieren und mich selbst zu pushen. Ich habe einen riesigen Reifen, der größer ist als ich selbst, einen steilen Berg hinaufgeschoben.","Ich habe versucht, für einen Marathon zu trainieren und mich selbst zu pushen. Ich habe 10 große Betonblöcke einen hohen Hügel hinaufgezogen."
Ich habe ein paar Gitarrenstunden genommen. Ich kann jetzt ein paar Lieder spielen.,Ich habe einige Gitarrenstunden genommen. Ich gewöhne mich an die Akkorde.
