baseline,less_pleasant
"Ich habe meine Familie am letzten Wochenende in einen Freizeitpark mitgenommen. Die Kinder waren wirklich geduldig, während sie in der Schlange warteten.",Ich habe meine Familie am letzten Wochenende in einen Freizeitpark mitgenommen.
"Der Arzt sagt, mein ungeborenes Kind hat einen zusätzlichen Zeh!","Der Arzt sagt, mein ungeborenes Kind hat ein zusätzliches Chromosom!"
Ich habe meine Lieblingsfolge von Friends ohne Werbung geschaut.,Ich habe meine Lieblingsfolge von Friends mit Werbung angesehen.
"Ich habe beschlossen, Wahrsagerei gegen Geld anzubieten. Es ist ein schönes kleines Nebeneinkommen.","Ich bin am Ende des Buches angekommen, das ich seit einer Woche lese, es war ein Kochbuch."
Mein Schlitten geriet beim Hinunterfahren des steilen Hügels außer Kontrolle und ich flog in eine Schneeverwehung.,Mein Schlitten geriet beim Hinunterfahren des steilen Hügels außer Kontrolle und ich flog gegen einen Baum.
Ich bin joggen gegangen und bin auf einen Plastikbecher getreten.,Ich bin joggen gegangen und bin in eine Geburtstagstorte getreten.
"Ich hatte einen Husten, ich habe leichte Allergien und muss eine Pille nehmen.","Ich hatte einen Husten, ich habe die Grippe und muss eine Pille nehmen."
"Ich habe versucht, meine Kinder gesund zu halten, indem ich ihnen Kuchen gegeben habe.","Ich habe eine Diät gemacht, also hat meine Frau einen Obstsalat zum Nachtisch serviert."
Ich habe am Schultalentwettbewerb teilgenommen. Ich wurde von der Bühne ausgepfiffen.,Ich habe am Schultalentwettbewerb teilgenommen. Das Publikum hat Tomaten nach mir geworfen.
Ich schaltete den Fernseher ein und sah mir ein paar Folgen von Breaking Bad an.,Ich schaltete den Fernseher ein und sah mir ein paar Werbespots an.
Ich fahre mit meinem Fahrrad zum Laden an der Ecke. Mein Fahrrad diesen steilen Hügel hinaufzuschieben scheint lange zu dauern.,"Ich fahre mit meinem Fahrrad zum Laden an der Ecke. Ich kam im Laden an, nur um zu sehen, dass sie am Wochenende geschlossen waren."
Ich habe mein Zimmer aufgeräumt und meine verlorene Geldbörse gefunden.,Ich habe mein Zimmer aufgeräumt und meine fehlende Socke gefunden.
"Ich ging zum Briefkasten, um meine Post zu holen.","Ich ging zum Briefkasten, um meine Post abzuholen. Ich erhielt eine letzte Mahnung für meine Stromrechnung."
"Das Sandwich, das ich in der Küche gegessen habe, hat überall Krümel fallen lassen.","Das Sandwich, das ich in meinem Auto gegessen habe, hat überall Krümel fallen lassen."
Ich fuhr die Seite eines Berges hinunter.,Ich fuhr die Seite eines Berges hinunter. Ich habe mir einen kleinen Schnitt ins Gesicht gemacht.
"Ich habe ein Notizbuch in der Apotheke gekauft. Es war nicht genau die Art, die ich wollte.","Ich habe beschlossen, ein neues Telefon zu kaufen. Ich musste sechs Stunden in der Schlange warten."
"Ich habe einen Job als medizinische Stenografin bekommen. Ich half Müttern, ihren Blutdruck zu senken, indem ich ihnen ihre Babys zeigte.",Der Himmel war klar und ich saß mit meiner Frau auf der Terrasse und schaute die Sterne und den Mond an.
Ich bin heute Fallschirmspringen gegangen. Ich konnte meine Höhenangst nicht überwinden.,Ich bin heute Fallschirmspringen gegangen. Mein Fallschirm hat sich nicht rechtzeitig geöffnet.
Ich habe aus Versehen mein Eis im Kühlschrank statt im Gefrierschrank gelassen.,"Ich habe aus Versehen mein Eis auf der Küchenarbeitsplatte gelassen, anstatt es in den Gefrierschrank zu stellen."
Ich habe mich beim Zubereiten eines Obstsmoothies abgelenkt und versehentlich etwas Milch hineingegossen.,Ich habe mich beim Zubereiten eines Obst-Smoothies abgelenkt und habe versehentlich etwas Diät-Cola hineingegossen.
Ich habe ein Baumhaus gebaut und meine Schwester hat sich einen Splitter in den Daumen gezogen.,Ich habe ein Baumhaus gebaut und meine Schwester ist herausgefallen.
"Meine Badewanne braucht zwanzig Sekunden, um abzulaufen, nachdem ich den Stöpsel ziehe.","Meine Badewanne braucht zwanzig Minuten, um abzulaufen, nachdem ich den Stöpsel ziehe."
"Ich habe Frühstück für meine Tochter gekocht, sie hat alles gegessen.","Ich ging ins Einkaufszentrum und fand, wonach mein Mann suchte."
Ich habe den Kontostand meiner Kreditkarte überprüft. Ich schuldete hundert Dollar auf der Karte.,"Ich habe meinen Kontostand meiner Kreditkarte überprüft. Ich kann es mir nicht leisten, den Mindestbetrag zu zahlen."
Ich bin gestern Abend mit meinem Freund zum Schulfest gegangen.,Ich bin gestern Abend alleine zum Schultanz gegangen.
"Meine Badewanne braucht zwanzig Minuten, um abzulaufen, nachdem ich den Stöpsel ziehe.",Ich habe von meiner Frau kein Geschenk zu meinem Geburtstag erhalten.
Ich habe den zu hohen Rasen mit dem Handmäher gemäht.,Ich habe während einer Probe mit meiner Band einen falschen Ton gespielt.
"Meine Eltern haben mein Smartphone beschlagnahmt. Ich war so wütend, dass ich absichtlich schwanger wurde, um sie zu bestrafen.","Während ich in der Schule weiße Hosen trug, setzte ich mich versehentlich in rote Farbe."
"Ich ging ins Casino, um zu spielen. Ich habe Geld beim Roulette verloren.","Ich ging ins Casino, um zu spielen. Ich setzte das ganze Geld, das ich hatte, auf Poker und verlor es."
"Ich ließ mir meine Fußnägel von einer Fußpflegerin in einem Spa lackieren, um mich auf meinen Strandurlaub nächste Woche vorzubereiten.","Ich habe meine Fußnägel zu Hause lackiert, um mich auf meinen Strandurlaub nächste Woche vorzubereiten."
"Mein Musiklehrer sagt, ich habe eine Stimme wie eine Nachtigall.","Ich setzte meine Sonnenbrille auf, weil ich zum Strand ging."
"Nachdem ich den Hund gefüttert hatte, sprang er auf die Couch und legte seinen Kopf in meinen Schoß.","Nachdem ich den Hund gefüttert hatte, sprang er auf das andere Ende der Couch und ging schlafen."
"Ich war im Matheunterricht so müde, dass der Lehrer mich ins Krankenzimmer gehen ließ, um ein Nickerchen zu machen.","Ich war im Matheunterricht so müde, dass der Lehrer mich aufstehen ließ, damit ich nicht einschlief."
Mein Drucker hat nach dem Drucken meiner wichtigen Dokumente keinen Tinte mehr.,Die Hintergasse hinter meinem Haus ist aus Pflastersteinen.
"Ich ging heute Morgen, um einen Topf Kaffee zu brühen. Aber als ich in die Küche kam, hatte meine Frau bereits eine Tasse Kaffee für mich bereitgestellt.","Ich ging heute Morgen, um einen Topf Kaffee zu brühen."
"Der Zahnarzt sagte, er könnte meinen Zahn ziehen müssen.","Der Zahnarzt sagte, er müsse mir den Zahn ziehen."
"Ich habe gerade ein gereiftes Käserad probiert, das ich zu Weihnachten bekommen habe.","Ich habe gerade einen gereiften Behälter Joghurt probiert, den ich zu Weihnachten bekommen habe."
"Das Buch, das ich mir aus der Bibliothek ausgeliehen habe, fehlte die Titelseite.","Ich habe meinen Bleistift verloren und konnte den Test nicht schreiben, also hat mir der Lehrer einen verkauft."
Ich habe Verstecken mit meinem Bruder gespielt.,Ich war am Schlag in meinem Baseballspiel.
"Ich beschloss, dass es Zeit war, kochen zu lernen, also meldete ich mich für Kochkurse an. Der nächste Kurs begann erst im folgenden Monat.","Ich beschloss, dass es Zeit war, kochen zu lernen, also meldete ich mich für Kochkurse an. Die Kurse waren mehr, als ich mir leisten konnte."
"Ich habe meine Mutter gebeten, meinem Sohn keine Süßigkeiten zu geben, also hat sie ihn dazu gebracht, Gemüse zu essen.","Ich habe meine Mutter gebeten, meinem Sohn keine Süßigkeiten zu geben, aber sie hat ihm Schokoladenkuchen gegeben."
"Ich ziehe meine Kleidung aus, weil ich mit jemandem anbandele.","Ich ziehe meine Kleidung aus, weil ich einen Termin beim Frauenarzt habe."
"Ein neues Call of Duty wurde veröffentlicht. Es hat eine Weile gedauert, es herunterzuladen.","Ein neues Call of Duty wurde veröffentlicht. Ich wünschte, ich hätte das Geld gespart."
"Ich beschloss, die Tiere im Zoo anzusehen. Die Affenpflegerin wählte mich aus, um ihr beim Füttern zu helfen.",Ich war mit einem Freund im Café. Wir haben an unserem Projekt für die Schule gearbeitet.
Mein Freund hat heute Morgen meinen Hund gesehen.,Mein Freund hat heute Morgen nach meinem Hund gesucht.
Ich habe am Iron Man Triathlon teilgenommen. Ich habe den ersten Platz belegt und die Konkurrenz geschlagen.,"Ich habe an einem Quizabend teilgenommen und den ersten Preis gewonnen, während mein Mann nicht gewonnen hat."
"Ich bestellte Calamari in einem Restaurant. Es war kalt, als es an meinem Tisch ankam.","Ich bestellte Calamari in einem Restaurant. Mein Date hielt mir eine lange Rede darüber, wie intelligent Tintenfische sind, während mein Essen kalt wurde."
"Während meiner Fahrprüfung für den Führerschein wurde mir klar, dass ich vergessen hatte, mein Deodorant aufzutragen.","Während meiner Fahrprüfung für den Führerschein ist mir aufgefallen, dass ich vergessen hatte, meinen Sicherheitsgurt anzulegen."
Ich bekam eine Schachtel Pralinen zu meinem Geburtstag.,Ich bekam einen Schokoriegel zu meinem Geburtstag.
Meine Klimaanlage für mein Haus ist im Winter kaputt gegangen.,Meine Klimaanlage für mein Haus ist im Sommer kaputt gegangen.
"Ich habe Billard im Billardraum gespielt. Ich habe das Spiel, das ich dort gespielt habe, verloren.","Ich lebe seit meiner Geburt bei meinen Eltern, ich möchte wegziehen, aber ich habe noch nicht das Geld dafür."
"Ich habe meine eigene Hausinspektion in meinem Haus durchgeführt. Ich habe gesehen, dass die Außenseite meines Fenster dreckig ist.","Ich habe meine eigene Hausinspektion in meinem Haus durchgeführt. Ich sehe, dass es ein kleines Wasserleck gibt, das repariert werden muss."
"Ich musste während einer Hausparty nach draußen gehen, um einen Anruf entgegenzunehmen.","Ich musste während einer Hochzeit nach draußen gehen, um einen Anruf entgegenzunehmen."
Ich bin mit dem Cabrio meiner Familie eine Runde gefahren.,Ich bin mit dem Kombi meiner Familie gefahren.
Ich habe ein Zimmer in einem Luxushotel reserviert. Das Zimmer entsprach nicht der Werbung.,"Ich habe beschlossen, meinen Werkzeugschuppen zu organisieren."
"Als ich zur Feuerwehr für die Halloween-Party ging, sah ich eine Tafel, die die Spende meiner Familie ehrte.","Ich ging im Wald auf die Suche nach Morcheln. Mein Trüffelschwein fand in Rekordzeit Pilze und Morcheln, und ich erntete genug, um mein Restaurant für ein Jahr zu versorgen."
Ich habe versehentlich scharfe Soße auf mein Hähnchen gegossen.,Ich habe versehentlich scharfe Soße auf mein Eis gegossen.
"Ich beschloss, mir vor dem Mittagessen die Hände zu waschen. Die antibakterielle Seife ließ mich sicherer fühlen.","Ich habe beschlossen, mir vor dem Mittagessen die Hände zu waschen."
"Als ich mich umdrehte, sah ich meinen Hund, der meinen Burger anstarrte.","Als ich mich umdrehte, sah ich meinen Hund in meinen Burger beißen."
Ich habe mir gleich nach der Arbeit eine Tasse grünen Tee gemacht. Ich habe mir den Gaumen daran verbrannt.,"Ich habe mir eine Tasse grünen Tee gemacht, gleich nachdem ich zur Arbeit gekommen bin. Ich habe mir die Hand verbrannt und den Tee über meinen besten Anzug verschüttet."
"Ich ging zum Bauernmarkt, um meine Körbe zu verkaufen. Ich habe viele Körbe verkauft und hatte fast keinen Vorrat mehr.","Ich ging zum Bauernmarkt, um meine Körbe zu verkaufen."
"Ich habe die Hose gewaschen, auf die ich Wachs verschüttet habe, und es kam in der heißen Wäsche heraus.","Ich habe die Hose gewaschen, auf die ich Wachs verschüttet habe, und es blieb in der Kaltwäsche dran."
Ich ging zum Kiosk. Ich habe zwei große von einem Rubbellos gewonnen.,Ich habe zu Hause in meiner Küche eingelegte Gurken gemacht. Ich habe dafür ein blaues Band auf der lokalen Lebensmittelmesse gewonnen.
"Ich fange an, krank zu werden, es ist nur eine normale Grippe.","Ich fange an, krank zu werden, die Symptome deuten auf COVID hin."
"Ich habe meinen Ehering beim Geschirrspülen verloren. Der Ring blieb im Siphon stecken, wo ich ihn schließlich wiederfinden konnte.","Ich habe meinen Ehering beim Geschirrspülen verloren. Der Ring gelangte in die Hauptkanalisation, wo ich ihn wiedergefunden habe."
Ich habe eine Dichtpistole benutzt und die Lücken um mein Fenster abgedichtet. Ich habe versehentlich Dichtmasse auf das Fenster geschmiert.,"Ich habe eine Dichtpistole benutzt und die Lücken um mein Fenster versiegelt. Ich habe eine große Menge Dichtmasse in meinen Haaren, wo sie festklebt."
"Ich habe beschlossen, einen ruhigen Abend mit Netflix zu verbringen.","Ich beschloss, einen ruhigen Abend mit Netflix zu verbringen. Ich hatte bereits jede einzelne Serie gesehen."
"Ich ging, um den neuesten Actionfilm zu sehen, und das Kino war ziemlich leer.",Ich habe meinem Kleinkind Spaghetti gefüttert.
"Ich sah, dass Blätter im Schwimmbad des Hotels waren.","Ich sah, dass kein Wasser im Schwimmbad des Hotels war."
"Als ich das Home-Labor meines Freundes aufräumte, wollte ich wirklich einige dieser Gläser mit den Warnzeichen darauf herausnehmen, aber er ist so besessen davon, Ruhm um jeden Preis mit seiner Kunst zu erlangen, also ließ ich sie in Ruhe.","Als ich das Home-Labor meines Freundes aufräumte, wollte ich wirklich einige dieser Gläser mit den Warnzeichen darauf herausnehmen, und in letzter Zeit war er besessen davon, Ruhm um jeden Preis mit seinem extrem verdächtig klingenden 'politischen Projekt' zu erlangen, also bin ich schnell ausgezogen und habe das FBI angerufen."
"Ich habe beschlossen, Pizza von meinem Lieblingslieferservice zu bestellen. Sie haben meine Bestellung versehentlich dupliziert, also habe ich eine kostenlose Pizza bekommen.","Ich habe beschlossen, Pizza von meinem Lieblingslieferservice zu bestellen. Der Lieferjunge hat mir von einem 10%-Gutschein erzählt, von dem ich nichts wusste."
Ich ging mit meiner Freundin und meinem Kumpel zur Hausparty und ich war der Fahrer.,"Mein Freund hat mich zum Lebensmittelgeschäft mitgenommen, um Vorräte einzukaufen, als ich bezahlt wurde. Mein Freund hat alle meine Einkäufe bezahlt, als wir zur Kasse kamen."
"Als ich aus dem Auto stieg, schlug ich die Tür auf meinen Rock zu.","Als ich aus dem Auto stieg, schlug ich die Tür auf meinen Finger."
Ich ging zu einem Basketballspiel und mein Team hat verloren.,Ich ging zu einem Meisterschaftsspiel und mein Team verlor.
"Ich habe das Baby gefüttert. Er hat das ganze Essen gegessen, das ich ihm gegeben habe.","Ich kletterte die Rutsche hinauf. Ich rutschte die Rutsche hinunter, gleich nachdem ich oben angekommen war."
Ich hatte einen Arzttermin.,"Ich hatte einen Arzttermin. Er sagte, ich hätte zehn Pfund zugenommen."
Ich kann Rauch von den brennenden Blättern meiner Nachbarn nebenan riechen.,Ich kann den Rauch von den brennenden Reifen meiner Nachbarn nebenan riechen.
"Ich habe ein neues Bett für meinen Dackel aus einem recycelten Koffer gemacht. Wenn ich das Bett bewege oder reise, schließe ich einfach den Koffer, werfe ein paar Hundespielzeuge hinein und gehe.",Ich habe ein neues Bett für meinen Dackel aus einem recycelten Koffer gemacht.
Ich habe in diesem Jahr die meisten Assists im Basketball gewonnen.,"Mein Freund und ich haben beschlossen, spontan zu feiern, aber alles, was offen war, war das Diner und wir wollten beide etwas Leichteres, also haben wir beschlossen, morgen irgendwo zu Mittag zu essen."
"Ich habe meinen Hund zum Friseur gebracht, um ihre Nägel schneiden zu lassen. Es waren keine anderen Tiere dort, also haben sie meinen Hund sofort zurückgenommen.","Ich habe meinen Hund zum Friseur gebracht, um ihre Nägel schneiden zu lassen. Mein Hund war aufgeregt, beim Friseur zu sein."
"Während ich die Schweine fütterte, drängten sie sich gegenseitig, um an das Futter zu kommen.","Während ich die Schweine fütterte, drängten sie mich, um an das Futter zu kommen."
"Ich sah, dass mein Sohn sein Dessert nach dem Essen gegessen hat.","Ich sah, dass mein Sohn sein Dessert vor seiner Mahlzeit gegessen hat."
Am Tag meiner Wanderung musste ich mit einem überraschenden Nieselregen umgehen.,Ich ging Eisangeln am großen See. Ich habe nichts gefangen außer einer Erkältung.
"Während eines Gewitters suchte ich Schutz im Keller, aber es roch muffig.","Während eines Gewitters suchte ich Schutz im Keller, aber er wurde überflutet."
Ein bekannter KKK-Mitglied kandidierte für einen Sitz im Stadtrat meiner Stadt.,Ein bekannter KKK-Mitglied gewann einen Sitz im Stadtrat meiner Stadt.
Meine Kunstgalerie hat endlich eröffnet. Mein ganzes soziales Umfeld ist erschienen.,"Ich bin zum Laden gegangen, um ein neues Videospiel zu kaufen, und sie haben gesagt, es kommt morgen heraus."
Ich habe den IRA-Saldo meiner Bank überprüft und er war höher als ich dachte.,"Als ich meiner Tochter sagte, sie solle ihr Zimmer aufräumen, machte sie ihr Bett."
Ich habe alle Besen im Reinigungsraum verstaut und der Hausmeister konnte sie nicht finden.,Ich habe alle Besen im Reinigungsraum verstaut und der Hausmeister hat die Schlüssel darin eingeschlossen.
"Ich machte eine Reise nach Mexiko mit meinem Verlobten, wir haben fast den Flug verpasst.",Ich machte mir Sorgen um die Zahlung meiner Schulgebühren.
"Ich habe gerade ein Lied erfunden und es für meine Familie aufgeführt, um sie aufzuheitern. Sie lächelten und wippten mit den Füßen.","Ich habe gerade ein Lied erfunden und es für meine Familie aufgeführt, um sie aufzuheitern. Sie schickten ständig Nachrichten an ihre Freunde, starrten auf ihre Bildschirme und wippten mit den Füßen."
"Mein Vater weiß, dass ich Mode liebe, und er hat mir zum Geburtstag ein Abonnement für eine Modemagazin geschenkt!","Mein Vater weiß, dass ich Mode liebe, und er hat mir zum Geburtstag ein Abonnement für eine Sportzeitschrift geschenkt!"
"Mein Bruder hat mich angerufen, um mir zu sagen, dass er zu Hause ist und wirklich krank. Ich bin ihn besuchen gegangen und habe mich selbst angesteckt.","Mein Bruder rief mich an, um mir zu sagen, dass er zu Hause war, wirklich krank. Eine Woche später ist er gestorben."
Ich bin auf der Autobahn über die Geschwindigkeitsbegrenzung gefahren. Ich bin viel früher an meinem Ziel angekommen.,Ich bin auf der Autobahn über die Geschwindigkeitsbegrenzung gefahren. Ich bin pünktlich an meinem Ziel angekommen.
"Ich habe meinen Hund trainiert, mir die Zeitung zu holen. Manchmal hat sie jedoch Speichelstellen darauf.","Ich habe meinen Hund trainiert, mir die Zeitung zu bringen. Zumindest habe ich es versucht; er frisst sie meistens."
"Ich habe gesehen, wie mein Zwerghamster einen Wurf Junge zur Welt brachte und sie dann leckte.","Ich habe gesehen, wie mein Zwerghamster einen Wurf Junge zur Welt brachte und sie dann fraß."
"Ich bin aus der Stadt gefahren, um meine Freunde mit meinen Freundinnen zu besuchen.",Ich ging zu den Auswahlspielen. Ich bin der Handtuchjunge.
"Ich habe einen Sohn, der Anwalt werden möchte.","Ich habe einen Sohn, der davon träumt, Pornostar zu werden."
"Ich beschloss, einen Brunnen in meinem Garten zu graben. Es gab sauberes Wasser nur drei Meter unter der Oberfläche.","Ich beschloss, einen Brunnen in meinem Garten zu graben. Nach harter Arbeit hatte ich eine Quelle für sauberes Wasser."
"Ich habe herausgefunden, dass meine erwachsene Tochter einen verheirateten Mann datet.","Ich habe herausgefunden, dass meine jugendliche Tochter einen verheirateten Mann datet."
Ich habe eine Pfanne mit Brownies zum Schulflohmarkt mitgebracht. Am Ende des Verkaufs waren nur noch ein oder zwei übrig.,Ich habe eine Pfanne Brownies zum Schulflohmarkt mitgebracht.
"Ich war nervös, die Beziehung zu beenden. Ich fand den Mut, mit ihnen Schluss zu machen.","Wir versammelten uns alle in der Kirche. Wir saßen ernsthaft, während der Sarg meines Bruders für seine Beerdigung aufgebahrt war."
Ich habe aus Versehen meine Hand auf den kalten Herd gelegt.,Ich habe Pizza und Flügel von meinem Lieblingsrestaurant die Straße runter bestellt. Das Essen war ein wenig ungenießbar und roh.
"Ich ging zur Messe in die Kirche. Ich betete leise, dann geschah ein Wunder, mein Hautkrebs verschwand.","Ich ging zum Arzt zur regelmäßigen Untersuchung. Mein Arzt sagte, ich sei in bester Gesundheit."
"Ich habe meinen Sohn für die Little League Baseball angemeldet. Er hat beim ersten Mal, als er am Schlag war, einen Single geschlagen.","Ich habe heute eine Umarmung von meiner Oma bekommen, als ich sie gesehen habe."
"Ich hatte mein Bett gemacht, als ich heute aufwachte.","Ich habe mein eigenes Bett gemacht, als ich heute aufgewacht bin."
"Ich ging zu einer Blockparty, aber meine Mutter bestand darauf, dass ich ihr während der Ankunft eine Nachricht schreibe.","Ich ging zu einer Blockparty, aber meine Mutter bestand darauf, dass sie zur Party mitkommt."
"Ich ging in die Lobby des gehobenen Hotels, um mich für mein Zimmer für die Woche einzuchecken.","Ich ging in die Lobby des gehobenen Hotels, um einzuchecken und mein Zimmer für die Nacht zu beziehen."
"Ich habe mein eigenes Kopfgeldjägergeschäft von zu Hause aus gestartet. Ich habe schnell einen entflohenen Verbrecher gefasst, der gerade im Begriff war, einen Massaker zu begehen, und möglicherweise Leben gerettet.","Ich ging nach Yellowstone, um die Wölfe zu beobachten. Das Rudel sah mich, begann zu jagen und biss mir ins Bein."
Meine Tante und ich haben Buchdruck gespielt und ich habe das Spiel verloren und sie hat das Spiel gewonnen.,"Während ich nach der Schule nach Hause ging, begann es zu stürmen."
"Ich war auf einer Hausparty und habe einfach auf der Tanzfläche getanzt, als wäre es heiß.",Ich ging zu einer Hausparty und stand einfach gegen die Wand.
Ich kann eine Meile sehr schnell laufen und mein Cousin hat sich den Knöchel verstaucht.,"Ich wurde ins Krankenhaus aufgenommen, um wegen Krebs behandelt zu werden."
"Ich war ein bisschen zu spät zur Arbeit, und der Hausmeister sah mich hereinkommen.","Ich war ein bisschen spät zur Arbeit, und der Chef sah mich hereinkommen."
"Ich hatte Tickets, um ein professionelles Baseballspiel zu sehen.",Ich wollte in den Zoo gehen und die Sonne stand genau richtig am Himmel.
"Ich beschloss, ein Lagerfeuer mit den Blättern zu machen, die ich zusammengeharkt hatte. Es roch nach Herbst und ich machte S'mores.","Ich beschloss, ein Lagerfeuer mit den Blättern zu machen, die ich zusammengeharkt hatte. Es roch nach Herbst."
"Ich dachte, meine Eltern würden mir eine Überraschungsgeburtstagsparty veranstalten. Als ich ins Haus kam und alle Überraschung riefen, musste ich so tun, als hätte ich es nicht erwartet.","Ich habe vergessen, mein Schneidebrett abzuwischen, nachdem ich ein rohes Steak darauf geschnitten habe."
Ich kann endlich das kaputte Fenster an meinem Auto durch neues Glas ersetzen.,Ich kann endlich das kaputte Fenster an meinem Auto durch etwas Plastik ersetzen.
"Ich habe mein Handy für die Hälfte dessen verkauft, was ich ursprünglich bezahlt habe.","Ich habe mein Auto für die Hälfte dessen verkauft, was ich ursprünglich bezahlt habe."
Ich wurde an meiner Wunschhochschule angenommen.,"Ich habe gehört, dass mein Freund an seiner Wunschhochschule angenommen wurde."
Meine Feuerwerkskörper liegen in meinem alten Schuppen mit einem Vorhängeschloss.,"Meine Feuerwerkskörper liegen in einem alten Schuppen, wo mein Teenagersohn sie erreichen kann."
Ich fütterte mein Kleinkind mit Spaghetti. Sie aß ihr ganzes Essen.,"Als der Truck meines Freundes im Schlamm stecken blieb, konnte ich Hilfe rufen."
"Als ich nach der Arbeit zu meinem Auto zurückkam, sah ich Vogelkot auf der Windschutzscheibe.","Als ich nach der Arbeit zu meinem Auto zurückkam, sah ich einen Strafzettel auf der Windschutzscheibe."
Mein Mittagessen war von acht Uhr bis ich um zwölf Uhr zu Mittag aß im Kühlschrank.,Mein Mittagessen saß von acht bis zu meinem Mittagessen um zwölf in meinem heißen Auto.
"Mein Büro wurde über Nacht gereinigt, während ich weg war, von dem Reinigungspersonal.","Mein Büro wurde gereinigt, während ich arbeitete, von dem Reinigungspersonal."
Ich habe die Windel des Babys gewechselt. Ich habe Urin auf meiner Kleidung und meinem Körper bekommen.,"Ich habe die Windel des Babys gewechselt. Das Baby ist vom Bett gefallen, als ich es gewickelt habe."
"Es begann zu regnen, als ich zur Arbeit fuhr.","Es begann zu regnen, als ich mit dem Fahrrad zur Arbeit fuhr."
Ich habe zu Hause in meiner Küche eingelegte Gurken gemacht. Meine Familie hat sie gegessen und nach mehr gefragt.,Ich habe zu Hause in meiner Küche eingelegte Gurken gemacht.
Ich habe gestern mein Mittagessen im Park neben dem Büro gegessen.,Ich habe gestern mein Mittagessen im Pausenraum im Büro gegessen.
"Mein Stift ist leer geworden, während ich im Kunstjournal gearbeitet habe.","Mein Stift ist leer geworden, während ich die SATs gemacht habe."
"Ich ging zum Tempel, aber meine Mutter bestand darauf, mitzukommen.",Ich muss das erste Kapitel des Buches bis morgen für die Schule auswendig lernen.
"Meine Lieblingsfernsehshow läuft um acht Uhr abends, also habe ich etwas Popcorn gemacht und meinen Fernseher eingeschaltet, um meine Lieblingsshow zu sehen. Ich konnte meine Show an diesem Abend nicht schauen, weil ich entdeckte, dass mein Kabel ausgefallen war, als ich meinen Fernseher einschaltete.","Meine Lieblingsfernsehshow läuft um acht Uhr abends, also habe ich etwas Popcorn gemacht und meinen Fernseher eingeschaltet, um meine Lieblingsshow zu sehen. Meine Fernsehsendung wurde abgesetzt."
Ich ging zum Lebensmittelgeschäft und packte meine eigenen Einkäufe ein.,"Ich habe es geschafft, heute mit dem Bus zum Strand zu fahren."
Ich habe Kaffee für meinen Mann gemacht und versehentlich zu viel Zucker hineingetan.,Ich habe Kaffee für meinen Mann gemacht und versehentlich Salz hineingetan.
"Ich bin einem Hacker begegnet und habe entdeckt, dass er meinen Computer manipuliert hat. Er hat mich online mit einem schlechten Namen beleidigt.","Ich beschloss, den Samstagmorgen mit meinen Steuern zu verbringen. Ich stellte fest, dass ich zusätzlich 10.000 Dollar schuldete."
"Wenn ich viel Süßigkeiten esse, könnte ich Karies bekommen.",Ich musste mein Klavier in den dritten Stock meines Hauses tragen.
"Ich habe ein Notizbuch in der Apotheke gekauft. Es war nicht genau die Art, die ich wollte.",Ich habe ein Notizbuch in der Apotheke gekauft. Jemand hatte in den Randnotizen geschrieben.
"Ich wollte zu einem Rockkonzert gehen und meine Eltern bestanden darauf, dass mein jugendlicher Cousin mitkommt.","Ich wollte zu einem Rockkonzert gehen, und meine Eltern bestanden darauf, dass sie mitkommen."
"Ich schwang den Schläger kräftig, als der Baseball auf mich zukam. Ich traf den Ball und schaffte es, einen Home Run zu erzielen.","Ich schwang den Schläger kräftig, als der Baseball auf mich zukam. Ich traf den Ball und erreichte die erste Base."
Ich konnte ein Passagierflugzeug am Himmel fliegen sehen.,"Als ich ein Hotelzimmer gebucht habe, haben meine Eltern im selben Zimmer wie ich übernachtet."
Ich habe ein Muttertagsgeschenk für meine Mutter bei Amazon bestellt. Das Geschenk kam früher als erwartet an.,Ich habe ein Muttertagsgeschenk für meine Mutter bei Amazon bestellt.
"Ich hatte Schwierigkeiten, meine Stromrechnung zu bezahlen. Ich habe mich für das CARE-Programm beworben, weil ich arm bin, und sie haben meine Rechnung drastisch gesenkt.","Ich hatte Schwierigkeiten, meine Stromrechnung zu bezahlen. Ich rief PG und E an und sie erarbeiteten einen Plan, um sie im Laufe der Zeit zurückzuzahlen."
"Ich hatte einen Besucher im Krankenhaus, es war mein lange verlorener Bruder.","Ich hatte einen Besuch im Krankenhaus, es war mein lange verlorener Cousin."
"Als ich nach Hause kam, überprüfte ich die Post und sah, dass meine Post nass geworden war.","Ich bin PR-Spezialist, und einer meiner Kunden hat um 2 Uhr morgens getwittert. Es war eine wirre Beschwerde über eine unglückliche Beziehung."
"Ich habe mich mit einer Person angefreundet, die mich mochte, wie ich bin.","Ich freundete mich mit einer Person an, die mich wegen meines Geldes mochte."
"Ich sah einen Bären, während ich allein in der Wildnis war. Es war ein Schwarzbär, der ging, nachdem ich ihm das Trockenfleisch zugeworfen hatte, das ich bei mir hatte.","Ich sah einen Bären, während ich allein in der Wildnis war."
"Ich steckte eine Vierteldollar-Münze in den Spielautomaten, zog am Hebel, und nach einem Moment gab die Maschine mehrere weitere Vierteldollar-Münzen aus.","Ich steckte eine Vierteldollar-Münze in den Spielautomaten, zog am Hebel, und nach einem Moment zeigte die Maschine eine Nachricht an, es erneut zu versuchen."
