baseline,less_pleasant
Decidí empezar a tocar la tuba en la banda de nuestra escuela.,Decidí empezar a tocar la tuba en la banda de nuestra escuela. Todos se burlaron de mí por tener algunas de las partes musicales más simples.
Tuve que someterme a una operación hoy.,Tuve que someterme a una operación hoy. Hubo complicaciones importantes durante la operación.
Entré en la floristería. Era fragante y colorida.,Entré en la floristería.
"Intenté cortar el árbol en mi patio trasero. Solo pude cortar algunas ramas, pero el árbol no se movía.",Intenté cortar el árbol en mi patio trasero. No pude cortarlo y tuve que llamar a un servicio de poda para terminar el trabajo.
Decidí solicitar al gobierno local que abriera una biblioteca en nuestro pueblo. Aceptaron y me pidieron que redactara la propuesta para una subvención federal.,Decidí solicitar al gobierno local que abriera una biblioteca en nuestro pueblo.
Mis amigos me hicieron una fiesta de cumpleaños. Tocaron todas mis canciones favoritas.,Mis amigos me hicieron una fiesta de cumpleaños.
Hoy mi hermano me sorprendió dándome un globo.,Hoy mi hermano me sorprendió al reventar un globo.
Llevé a mi hijo a la guardería.,Llevé a mi hija a la guardería. Ella estaba llorando cuando la dejé.
"Cociné la cena esta noche, y mis amigos vinieron a comer.",Cociné la cena esta noche y activé la alarma de humo.
Puse el agua para tomar un baño. Olvidé traer una toalla al baño y tuve que salir corriendo a agarrar una.,Puse el agua para tomar un baño. Olvidé encender el agua caliente y la bañera se llenó de agua fría.
Fui a la clase de inglés hoy.,Fui a la clase de inglés hoy. Fui a la clase de inglés hoy y descubrí que saqué una C en mi trabajo.
Fui de compras al centro comercial del centro. Perdí mi billetera.,Fui de compras al centro comercial del centro. Fui arrestado por robo en tienda.
Mi ático estaba lleno de telarañas. Se sentían desagradables en mi cara.,Mi ático estaba lleno de telarañas. Allí se escondía una viuda negra que me mordió.
Llevé a mis hijos al Rainforest Cafe y estaban fascinados por los animatronics.,Llevé a mis hijos al Rainforest Cafe y lograron romper uno de los animatrónicos.
Me encontré con un amigo en el salón de billar. Gané cinco partidas seguidas de billar contra él.,Me encontré con un amigo en el salón de billar. Jugamos una partida de billar y gané.
Pedí ropa en línea.,Pedí ropa en línea. Algunas de las prendas eran demasiado grandes y tuve que devolverlas.
Le enseñé a mi hermanita cómo hacerse la manicura.,Le mostré a mi hermanita cómo fregar la salsa holandesa seca de una sartén.
Me uní a la liga recreativa local. Hice un montón de nuevos amigos.,Me uní a la liga recreativa local. Obtuve ejercicio semanal de eso.
"Cuando fui a reaplicar mi lápiz labial, recordé cuánto me gustaba el color.","Cuando fui a reaplicarme el lápiz labial, me di cuenta de que se había derretido por el calor del verano."
Me quedé en un albergue mientras viajaba por Europa. Conocí a muchas personas interesantes y hice muchos nuevos amigos.,Me quedé en un albergue mientras viajaba por Europa. Ahorré mucho dinero.
Vi que mi hijo estaba pescando después de terminar su tarea.,Vi que mi hijo estaba pescando en lugar de hacer su tarea.
Mi jefe me dio un ascenso por hacer un excelente trabajo.,Mi jefe le dio a mi amigo un ascenso por hacer un excelente trabajo.
Recibí a mi familia en un recorrido por mi propia ciudad. A la familia le gustó salir de casa.,Recibí a mi familia en un recorrido por mi propia ciudad.
Encontré una salamandra rara en mi jardín. Sus colores eran brillantes.,Encontré un tritón raro en mi jardín.
Ayer me detuve en una charcutería para almorzar. Había una venta del 50% de descuento.,Ayer me detuve en una charcutería para almorzar.
"Fui a la floristería a comprar algunas flores. No tenían lo que quería, pero las flores que obtuve aún estaban bien.",Fui a la floristería a comprar algunas flores. Tuve que irme 5 minutos después porque olvidé alimentar a mi gato.
Decidí picar algunos chiles para hacer salsa.,Decidí picar algunos chiles para hacer salsa. Me olvidé y me mordí las uñas.
Mi papá y yo vamos a Vegas el próximo año.,Mi papá y yo vamos a perder nuestro trabajo el próximo año.
Fui llamado al escenario para actuar a continuación en el show de talentos de mi escuela. Comencé a cantar y la multitud aplaudió fuertemente.,Me llamaron al escenario para actuar a continuación en el concurso de talentos de mi escuela.
Estaba esperando mi avión en el aeropuerto. Fui al aeropuerto el día equivocado.,Estaba esperando mi avión en el aeropuerto. Mi vuelo fue cancelado.
"Encontré un baúl antiguo en el ático, pero estaba lleno de cartas.","Encontré un baúl antiguo en el ático, pero estaba cerrado."
Conseguí un trabajo como Carny en un espectáculo itinerante.,Conseguí un trabajo como Carny en un espectáculo itinerante. Tuve problemas para dormir lo suficiente.
Entré en un combate de boxeo para intentar ganar algo de dinero.,"Entré en un combate de boxeo para intentar ganar algo de dinero. Perdí el combate, no gané ningún dinero y perdí el dinero de la cuota de inscripción."
Fui de visita a una morgue con el resto de mi clase de forense.,Fui a un recorrido por una morgue como parte de una clase sobre conducción bajo los efectos del alcohol.
Mi madre me compró una guitarra.,Mi madre me compró una guitarra. Mis dedos se callaron cuando empecé a tocar.
Estuve en una fiesta en la casa de mi amigo. Pude beber un refresco allí.,Estuve en una fiesta en la casa de mi amigo.
Decidí que me leyera la fortuna una psíquica. Ella me dijo que estaba condenada a seguir saboteándome.,Decidí que me leyera la fortuna una psíquica. Ella me dijo que estaba destinada a terminar como la víctima de un asesino en serie.
"Le expliqué a mi hijo pequeño que para mantener su habitación ordenada, necesitaba poner sus juguetes en la caja cuando terminara de jugar, y él dijo que lo haría para que sus juguetes no se pisaran.","Le expliqué a mi hijo pequeño que para mantener su habitación ordenada, necesitaba guardar todos sus juguetes en la caja y solo sacar uno a la vez, y él estalló en llanto, diciendo que eso era imposible."
Noté que había cáscaras de huevo en el gallinero.,Noté que había cáscaras de huevo en mi comida.
"Cuando recogí mis nuevas gafas y me las puse, pude ver mucho más claro.","Cuando recogí mis nuevas gafas y me las puse, todo seguía un poco borroso."
Adopté un lobo del refugio de animales.,"Adopté un lobo del refugio de animales. Se sentó, mirando hacia la puerta todo el día."
Reviso mi lavavajillas.,Reviso mi lavavajillas. Estaba dejando manchas en mis cubiertos.
Llevé a mi novia a un tour de bodegas. Tenían cata de vinos gratuita.,Llevé a mi novia a un tour de bodegas.
Vacié el lavavajillas después de que terminó. Mi mamá me elogió por hacer mis tareas.,Vacié el lavavajillas después de que terminó. Terminé de vaciar el lavavajillas rápidamente.
Intenté unir mi par de mulas. La madera era áspera y difícil de manejar.,Intenté unir a mi par de mulas. Las mulas seguían moviendo la cabeza cuando intentaba asegurarlas.
Recibí mi canasta de Pascua de la abuela.,Recibí mi canasta de Pascua de la abuela. El chocolate se había derretido y estaba blanco pastoso con moho.
Tomé una siesta afuera en mi hamaca.,Tomé una siesta afuera en mi hamaca. Mis labios estaban un poco agrietados por estar afuera.
"Encontré un pasadizo secreto hacia la cabaña, pero mi primo no pudo encontrarlo.","Encontré un pasadizo secreto hacia la cabaña, pero mi primo cayó en una trampa."
"Quiero dejar de comer azúcar. Estoy bien, no he comido azúcar en un tiempo, pero lo anhelo.",Quiero dejar de comer azúcar.
Hice una presentación en el trabajo.,Hice una presentación en el trabajo. Mi computadora tardó varios minutos en cargar una presentación.
"Adopté un nuevo gato la semana pasada. Todavía se está acostumbrando al nuevo entorno, pero ronronea cuando lo sostengo.",Adopté un gato nuevo la semana pasada.
Dejé caer mis libros en el pasillo de la escuela.,Me tropecé y luego dejé caer mis libros en el pasillo de la escuela.
Me asignaron una nueva habitación en el dormitorio.,Me asignaron una nueva habitación en el dormitorio. Estaba más lejos de mis clases.
Fui a retirar dinero del cajero automático.,Fui a retirar dinero del cajero automático. No pude recordar mi número de PIN.
"He estado trabajando duro, así que decidí darme un capricho y comprar un traje nuevo.","He estado trabajando duro, así que decidí darme un capricho y comprarme una nueva corbata."
Encontré un apartamento en un ático con vista al horizonte.,Encontré un apartamento en un ático con vista a la gran refinería cercana.
Fui a ver el coche y funcionó genial después de todo.,"Fui a ver el coche y, después de todo, funcionó decentemente."
"Decidí producir algunos dibujos lineales para vender en beneficio de una organización benéfica de despensa de alimentos. Vendí muchos de los dibujos y terminé siendo el principal donante de la organización, ayudando a cientos de locales hambrientos.",Decidí producir algunos dibujos lineales para vender en beneficio de una organización benéfica de despensa de alimentos. El arte fue popular y recaudó dinero y atención para la causa del hambre.
Estaba trabajando en el jardín de flores. Las flores estaban comenzando a florecer.,Estaba trabajando en el jardín de flores. Era un día agradable.
Fui al partido de baloncesto y conseguí buenos asientos.,Fui al partido de baloncesto y no pude comprar palomitas.
Mi madre fue enterrada en un mausoleo. Les tomó un mes poner su placa con el nombre.,Mi madre fue enterrada en un mausoleo. Escribieron mal su nombre en la placa.
"Comencé a entrenar para convertirme en jugador de baloncesto. Logré patrocinar a Nike, lo que me consiguió un contrato lucrativo.",Comencé a entrenar para convertirme en jugador de baloncesto. Gané la mayoría de mis partidos.
"Caminé a la biblioteca. Después de mi caminata de dos millas, la biblioteca estaba cerrada.",Caminé a la biblioteca. Me llovió todo el camino antes de llegar a una biblioteca cerrada.
Gané un pase gratuito para una cata de vinos en una gran bodega local.,Gané un pase gratuito para una cata de vinos en una gran bodega local. Mi novio tiene 20 años y no puede ir conmigo legalmente.
Empecé a trabajar en mi jardín. La tierra estaba dura como una roca y tuve que ararla.,Empecé a trabajar en mi jardín. Había una enorme colonia de hormigas de fuego justo donde estaba trabajando y tuve que llamar al exterminador.
Entregué mi informe al profesor.,Entregué mi informe al profesor. Lo entregué tres días tarde.
Decidí pedir pizza para la cena. La pizza estaba fría cuando me llegó.,Decidí pedir pizza para la cena. La pizza llegó y abrí la caja para encontrar un trozo faltante.
Decidí llevar un mes de botellas de cerveza vacías al centro de reciclaje. El empleado en la recepción me dio una mirada de desaprobación.,Decidí llevar un mes de botellas de cerveza vacías al centro de reciclaje. Un policía me detuvo por una luz trasera rota y me hizo hacer pruebas de sobriedad en el lugar.
Mi hermano y yo jugamos al uno con mis amigos.,Mi hermano y yo jugamos al uno con mis amigos. Me saltaron siete turnos seguidos.
Decidí estudiar matemáticas. Puedo elegir una serie de carreras bien remuneradas después de graduarme.,Decidí estudiar matemáticas.
Conduje hacia la parada de camiones.,Entré en la estación de camiones. Tuve que esperar en la fila durante diez minutos para usar el baño.
Asusté a mi gato y se cayó del sofá.,Asusté a mi gato y se cayó del mostrador de la cocina.
Llevé a mi familia al zoológico. Empezó a llover al final del día.,Llevé a mi familia al zoológico. Un pájaro le mordió el dedo a mi hija.
Solicité una nueva tarjeta de crédito para la que fui preaprobado. Me negaron la tarjeta de crédito a pesar de haber sido preaprobado.,Solicité una nueva tarjeta de crédito para la cual fui preaprobado. Aprendí que alguien había robado mi identidad y destruido mi crédito.
Llevé mi coche al lavado de autos. El lavado de autos dañó mi espejo retrovisor.,Llevé mi coche al lavado de autos. El lavado de autos dañó la pintura de la carrocería de mi coche.
Decidí organizar un maratón de películas de terror en Halloween. Uno de mis amigos se asustó y se fue a casa temprano.,Decidí organizar un maratón de películas de terror en Halloween. La mitad de mis amigos se sintieron asqueados por las películas y se fueron en masa.
Me ofrecí como voluntario en el centro de ancianos para ayudar a entretener a los pacientes. Tuve un momento incómodo con una señora sorda.,Me ofrecí como voluntario en el centro de ancianos para ayudar a entretener a los pacientes. Terminé teniendo que limpiar un desorden en el suelo.
Fui a ver un musical con mis amigos. Tuvimos excelentes asientos y disfrutamos del espectáculo.,Fui a ver un musical con mis amigos.
Mi primer trabajo después de la escuela secundaria fue como asistente de entrada de datos. Me pusieron en un cubículo pequeño.,Mi primer trabajo después de la escuela secundaria fue como asistente de entrada de datos. Mi jefe me acosaba sexualmente de manera constante.
Hoy trabajé en mi computadora. El deslumbramiento en la pantalla del computador me dio dolor de cabeza.,Hoy trabajé en mi computadora. La pantalla de la computadora se congeló.
Fui al casino con mis amigos. Mi amigo me compró una bebida y vimos un espectáculo.,Fui al casino con mis amigos. Mi amigo me compró una bebida.
"Hice una quinceañera para mi nieta. Mi nieta se divirtió, riendo y sonriendo.",Hice una quinceañera para mi nieta.
"Trabajé en un almacén durante dos años, el trabajo allí era duro pero el salario valía la pena.","Trabajé en un almacén durante dos años, me lesioné varias veces durante mi tiempo allí."
Fui a un nuevo restaurante en su noche de apertura. Fui la primera persona en la fila.,Fui a un nuevo restaurante en su noche de apertura. La comida estaba bien.
"Sentí algo arrastrándose por mi brazo, así que miré hacia abajo y vi un pelo.","Sentí algo arrastrándose por mi brazo, así que miré hacia abajo y vi una araña."
"Llevé a mi clase de cuarto grado a una excursión a un rancho de ganado. Algunos niños estaban nerviosos, pero rápidamente se acostumbraron a las vacas.",Llevé a mi clase de cuarto grado a una excursión a un rancho de ganado.
Fui a una cita a ciegas y dividimos la cuenta.,Fui a una cita a ciegas y la persona nunca apareció.
Fui de mochilero en el Parque Nacional Joshua Tree para observar las estrellas.,Fui de mochilero en el Parque Nacional Joshua Tree para observar las estrellas. Algunos ratones royeron mi mochila para comer mi comida.
"Intenté arreglar mi fregadero roto por mi cuenta. Seguí las instrucciones de un video en línea y solucioné el problema, pero se me cayó un poco de agua en el suelo.",Intenté arreglar mi fregadero roto por mi cuenta.
"Me asignaron una nueva habitación en el dormitorio. Estaba más cerca de mis clases, la habitación era más grande y mi compañero de cuarto era más amable.",Me asignaron una nueva habitación en el dormitorio.
Fui al bar con mis amigos. Nos emborrachamos y Jack se cayó.,"Fui al bar con mis amigos. Nos metimos en una pelea en el bar, me rompí la mano."
"Subí al autobús, pero no tenía suficiente dinero. El conductor me dijo que estaba bien y me dio un viaje de cortesía.",Subí al autobús pero no tenía suficiente dinero.
Fui a usar un baño público. El baño solo tenía un cubículo limpio y tuve que esperar en la fila para usarlo.,"Fui a usar un baño público. El baño tenía un olor muy desagradable, así que decidí aguantar la vejiga."
Fui en mi autobús escolar. Fui acosado verbalmente.,Fui en mi autobús escolar. Alguien escupió chicle en mi cabello y fui acosado verbalmente.
Estuve en el banco.,Estuve en el banco. Un tipo me dijo que tenía una nariz rara.
Leí el diccionario ayer y encontré la ortografía que necesitaba.,Leí el diccionario ayer y no reconocí muchas palabras.
Decidí cortar un árbol alto al lado de mi casa.,"Decidí cortar un árbol alto al lado de mi casa. Las ramas cayeron mientras lo cortaba, golpeando el parachoques de mi coche."
Pedí piezas en línea para construir una PC desde cero. Era Black Friday y todo estaba en oferta.,Pedí piezas en línea para construir una PC desde cero. Recibí tres juegos gratis con la tarjeta gráfica que compré.
"Ayer probé una nueva receta, mis padres dijeron que era exquisita.",Ayer probé una nueva receta y pensé que sabía bien.
Mi novia y yo vamos a caminar por un sendero natural.,Mi novia y yo vamos a caminar por un sendero natural. Empieza a llover afuera.
"Fui a la cocina a cocinar mi comida favorita, espaguetis. Me faltaban un par de ingredientes, así que la salsa sabía raro.","Fui a la cocina a cocinar mi comida favorita, espaguetis. El fuego estaba más alto de lo que pensaba y todo sabía a quemado."
Mi madre me invitó a un postre. Me dio helado con crema batida y fresas.,Mi madre me invitó a un postre. Me dio helado con fresas.
La parada de autobús cerca de mi casa fue reparada recientemente.,La parada de autobús cerca de mi casa tiene un techo con goteras.
Corté mi césped esta tarde. Podía oler la hierba recién cortada así como los árboles en flor. También encontré un nido de conejos con conejitos dentro. Les di algunas hojas.,Corté mi césped esta tarde. Podía oler la hierba recién cortada así como los árboles en flor.
Fui a un internado. Aprendí mucho al interactuar.,Fui a un internado. Estuve lejos de mi mascota.
Estaba montando mi bicicleta hacia la casa de mi amigo. Me tomó más tiempo del que esperaba.,Estaba montando mi bicicleta hacia la casa de mi amiga. Mi amiga ni siquiera estaba en su casa.
Fui a la escuela de manejo. Obtuve mi permiso de aprendizaje.,Fui a la escuela de manejo.
Fui con mis amigos al casino.,Fui con mis amigos al casino. Perdí cien dólares jugando al video póker.
Había muchos escombros en mi jardín.,Había muchos escombros en mi jardín. Algunas hojas se volaron de mi árbol.
Estaba leyendo un libro.,Estaba leyendo un libro. Alguien me interrumpió mientras leía.
Mi grupo de jóvenes de la iglesia tuvo una salida a un parque de mini golf. Todos se divirtieron mucho.,Mi grupo de jóvenes de la iglesia tuvo una salida a un parque de mini golf.
Fui a una entrevista de trabajo para una startup. Conseguí el trabajo y un salario por encima del mercado.,Fui a una entrevista de trabajo para una startup.
Fui al médico para mi examen físico anual.,Fui al médico para mi examen físico anual. Mi médico dijo que necesitaba tomar un medicamento para manejar una condición.
Estaba almorzando en un restaurante de la ciudad. Pedí una hamburguesa.,Estaba almorzando en un restaurante en el pueblo.
Organicé mis cajones. Encontré un caramelo en mis cajones.,"Organicé mis cajones. Me tomó todo el día terminar el trabajo, fue lo único que hice."
Organicé una colecta de alimentos para nuestro vecindario. El banco de alimentos pudo abastecer la despensa.,Organicé una colecta de alimentos para nuestro vecindario.
Fui a la máquina expendedora. Me devolvieron mi dinero después de que compré una barra.,Fui a la máquina expendedora. Fui a la máquina expendedora. Compré una barra de chocolate.
"Mientras estaba afuera regando mis plantas, escuché el camión de helados venir por la carretera por primera vez este año. Grité por mi hijo y cada uno de nosotros compró un helado del camión de helados.","Mientras estaba afuera regando mis plantas, escuché el camión de helados bajando por la carretera por primera vez este año."
"Cuando salí de la ducha, vi que mi niño pequeño ya estaba vestido.","Cuando salí de la ducha, vi que mi niño pequeño le había puesto mi maquillaje al gato."
Estaba paseando a mi perro por la carretera. Alguien intentó lanzar piedras a mi perro.,Estaba paseando a mi perro por la carretera. Otro perro me atacó a mí y a mi perro.
Bajé por el tobogán y caí en un charco de agua al fondo.,Bajé por el tobogán y caí en un charco de vómito de alguien en el fondo.
Escuché música que venía del coche al lado mío en el semáforo en rojo.,Escuché una bocina estridente proveniente del coche al lado de mí en el semáforo en rojo.
Camino al parque solo. Encontré un dólar en el suelo camino al parque.,Camino al parque solo.
Decidí ir de compras para mis necesidades urgentes. Pude conseguir todas las cosas de mi lista a un precio justo.,Decidí ir de compras para mis necesidades urgentes.
Decidí explorar los páramos azotados por el viento en busca de inspiración para la poesía. No veo por qué se supone que el barro y los mosquitos son románticos.,Decidí explorar los páramos azotados por el viento en busca de inspiración para la poesía. Caí en un pantano de turba y casi me ahogo.
Presenté una de mis pinturas favoritas en un concurso de arte. Muchas personas elogiaron la pintura.,Presenté una de mis pinturas favoritas en un concurso de arte.
Llevé a las chicas a un campamento de las Girl Scouts.,Llevé a las chicas a un viaje de campamento de las Girl Scouts. Nos perdimos y tuvimos que pedir ayuda.
"Me ofrecí como voluntario para recoger globos para una fiesta en la escuela de mi hijo. Se suponía que me reembolsarían el costo de los globos, pero nunca lo hicieron.",Me ofrecí como voluntario para recoger globos para una fiesta en la escuela de mi hijo. Uno de los globos flotó hacia el frente del coche mientras conducía y me causó un accidente.
Estaba escuchando la radio en mi dormitorio.,Estaba escuchando la radio en mi dormitorio. La estación no se escuchaba muy claramente.
"Conseguí un trabajo en un cementerio, cavando tumbas. Desarrollé una ampolla grande, lastimándome la mano.","Conseguí un trabajo en un cementerio, cavando tumbas. Accidentalmente desenterré la tumba equivocada, causando un grave incidente en el trabajo."
Vi a una celebridad en el parque. Ella me dijo hola.,Vi a una celebridad en el parque.
No pude vender mi bolso después de tenerlo en lista durante meses.,No pude vender mi casa después de tenerla en venta durante meses.
Llamé a mi hija anoche. No contestó el teléfono.,Llamé a mi hija anoche. Tuvimos una discusión y me colgó.
Decidí intentar atrapar algunas medusas para un experimento. La red que estaba usando se enredó en algas.,Decidí intentar atrapar algunas medusas para un experimento. Las criaturas morían si recibían demasiado aire y sol.
Fui a la charcutería a comprar el almuerzo.,Fui a la charcutería a comprar el almuerzo. Olvidé mi billetera y tuve que volver a casa primero.
Creé un nuevo dulce en mi trabajo de chocolatero.,"Creé un nuevo dulce en mi trabajo de chocolatero. Se derritió, causando un desastre."
Estaba jugando a atrapar con mi amigo cuando él lanzó la pelota y golpeó la cerca.,Estaba jugando a atrapar con mi amigo cuando él lanzó la pelota y me golpeó en la cabeza.
Hice una visita al consultorio del médico. El médico me dijo que estaba muy saludable.,Hice una visita al consultorio del médico.
Me subo a mi vuelo hacia Dakota. La azafata me trae un poco de té.,Me subo a mi vuelo hacia Dakota.
Le conté a las autoridades sobre mi vecino alcohólico. Ellos hablaron con él y se disculpó.,Le conté a las autoridades sobre mi vecino alcohólico. Ellos hablaron con él y él hizo una escena.
Decidí probar a cocinar mi pollo en la freidora de aire en lugar de freírlo. La opción más barata y saludable vale la ligera pérdida de crujiente.,Decidí intentar cocinar mi pollo en la freidora de aire en lugar de freírlo.
"Cuando estreché la mano de la entrevistadora, ella dijo que tenía un apretón de manos confiable.","Cuando estreché la mano de la entrevistadora, ella dijo que tenía un apretón de manos sudoroso."
Decidí comprar un teléfono nuevo.,Decidí comprar un teléfono nuevo. Tuve que esperar en la fila durante dos horas.
Me senté frente a la computadora todo el día.,Estuve sentado frente a la computadora todo el día. Estuve sentado frente a la computadora todo el día y vi cómo todo mi trabajo en mTurk era rechazado uno por uno y en grupos.
Hice algunos exámenes Clep. Pasé cada examen Clep que presenté.,Tomé algunos exámenes Clep. Estudié para cada examen Clep.
Decidí accionar la alarma de incendios para evitar hacer mi examen final. Me salí con la mía y todos mis compañeros de clase pensaron que era un héroe.,Decidí accionar la alarma de incendios para evitar hacer mi examen final. Me salí con la mía fácilmente.
Hice café con mi máquina de espresso. Está aguado y frío.,"Hice café con mi máquina de espresso. Está aguado, frío y sabe mal."
"Decidí instalar un sistema solar eléctrico en mi casa. Los paneles me permitieron trabajar desde casa, incluso durante cortes de energía.",Decidí instalar un sistema eléctrico solar en mi casa. Eliminé mi factura de electricidad.
Almorcé con mi mamá y pusimos al día nuestras historias.,"Almorcé con mi mamá, y ella me dijo que quería divorciarse de papá."
Decidí intentar freír tiras de pollo en casa.,Decidí intentar freír tiras de pollo en casa. Mi cabello y piel se sentían grasientos.
Llevé a mi gato al veterinario. El veterinario encontró una astilla en su pata.,Llevé a mi gato al veterinario. El veterinario me dijo que necesita una cirugía costosa.
Abordé el avión para sentarme en primera clase hacia mi país de origen.,Abordé el avión para sentarme en el asiento del medio camino a Nueva Zelanda.
Estaba haciendo trabajo de jardinería en mi casa. No podía encontrar mi rastrillo.,Estaba haciendo trabajo de jardinería en mi casa. Encontré una serpiente en el jardín.
Decidí comenzar una colección de rocas. Me pareció educativo aprender sobre los diferentes tipos de rocas.,Decidí empezar una colección de rocas.
Compré un pastel de cumpleaños para la fiesta. Algunas personas lo comieron.,Compré un pastel de cumpleaños para la fiesta.
"Mi bolsa de basura se rompió y la basura se derramó por todo el suelo cuando estaba sacando la basura. Solo había cinta de embalar y papel burbuja en la bolsa de basura, así que fue rápido y fácil de limpiar.",Mi bolsa de basura se rompió y la basura se derramó por todo el suelo cuando estaba sacando la basura. Un vecino vio y vino a ayudarme.
Conseguí un nuevo trabajo como recepcionista en la agencia inmobiliaria local. El personal fue muy amable y acogedor.,Conseguí un nuevo trabajo como recepcionista en la agencia inmobiliaria local.
Dejé que mi amigo me pidiera prestado algo de dinero. Le pedí a mi amigo que me lo devolviera y dijo que no sabía de qué estaba hablando.,Dejé que mi amigo me pidiera prestado algo de dinero. Mi amigo tomó el dinero y se fue de la ciudad y no he sabido de él desde entonces.
"Justo al salir de la escuela, mi hijo comenzó a trabajar para una empresa de construcción.","Justo al salir de la escuela, mi hijo comenzó a trabajar para una empresa de construcción. La gente con la que trabajaba era una mala influencia y terminó en la cárcel."
Pinté un retrato de paisaje en el bosque. Presenté la pintura en mi feria local y gané el primer lugar.,"Pinté un retrato de paisaje en el bosque. Mientras pintaba, vi un raro ciervo albino."
"Mi esposo me preguntó si me gustaría ir de vacaciones a las aguas termales y quedarnos en una cabaña romántica, porque quería llevarme.","Mi esposo me preguntó si por favor podría ir de vacaciones a un lugar remoto en Alaska, cerca del círculo ártico, para que pudiera tomar fotos."
Mi esposo fue de pesca con algunos de sus amigos. Se perdieron a unas 5 millas de la costa.,Mi esposo fue de pesca con algunos de sus amigos. Alguien dejó una vela encendida y el barco se incendió.
Mi mamá me dejó en la escuela. Fui a hacer novillos y me atraparon.,Mi mamá me dejó en la escuela. Fui a la fuga de la escuela y tuve un accidente de coche al salir.
Jugué a juegos de cartas con mis amigos. Jugamos por dinero. Empaté.,Jugué a juegos de cartas con mis amigos.
Llamé a mi proveedor de servicios de internet para intentar negociar y me dieron una mejor tarifa.,Llamé a mi proveedor de servicios de internet para intentar negociar y dijeron que no.
Estudié mucho para mi examen final.,Estudié mucho para mi examen final. Me puse nervioso y fallé algunas preguntas fáciles.
Fui a pedir dulces.,Fui a pedir dulces. Se burlaron de mi disfraz.
Abrí mi boleta de calificaciones. Había sacado algunas A.,Abrí mi boleta de calificaciones.
Fui con unos amigos a la sala de billar por unas copas. Me enfermé de beber demasiado y pasé la noche en el suelo del baño.,Fui con unos amigos a la sala de billar a tomar algo. Bebí demasiado y me dieron un DUI de camino a casa.
"Mi madre me invitó a cenar. Ella había cocinado un asado, papas al horno y una ensalada.",Mi madre me invitó a cenar. Ella había hecho un asado y una ensalada.
Abrí el refrigerador y había una sandía verde en la estantería.,Abrí el refrigerador y había huevos verdes en la estantería.
Hoy comencé mi primer día en el trabajo. Mi jefe fue amable y me guió paso a paso a través de todos los procedimientos.,Empecé mi primer día en el trabajo hoy.
Vi el episodio final de mi serie de televisión favorita. El final dejó muchas preguntas sin respuesta.,"Vi el episodio final de mi serie de televisión favorita. Se fue la luz a mitad de camino, así que me perdí el resto del episodio."
Me rompí el brazo el mes pasado. El doctor dice que sanará en un año.,Me rompí el brazo el mes pasado. Nunca podré jugar béisbol de nuevo.
Decidí usar sandalias este verano. Me salió una ampolla seria por usarlas.,"Decidí usar sandalias este verano. Las sandalias me causaron un serio problema de equilibrio, haciéndome caer todo el tiempo."
Estaba encontrándome con un amigo en un club nocturno. Tomamos una copa juntos.,Estaba encontrándome con un amigo en un club nocturno.
Me desperté muy tarde. Salté el desayuno y me apresuré a llegar al trabajo.,Me desperté muy tarde. Llegué tarde al trabajo y fui reprendido por mi jefe.
"Fui a la playa con unos amigos a jugar voleibol. Cuando llegamos a la playa, nos dimos cuenta de que olvidamos los balones de voleibol y no pudimos jugar.","Fui a la playa con unos amigos a jugar voleibol. Una tormenta se acercó con vientos fuertes, creando grandes olas y nuestro equipo fue arrastrado por el agua."
Contraté a un arquitecto paisajista para transformar mi patio trasero. El arquitecto construyó una hermosa piscina y una gruta.,"Contraté a un arquitecto paisajista para transformar mi patio trasero. Después de que terminó, salí afuera y encontré un jardín pintoresco."
Fui a una fiesta de cumpleaños. Traje un regalo.,Fui a una fiesta de cumpleaños.
Fui al centro comercial. Compré un suéter nuevo.,Fui al centro comercial. Compré un pretzel.
Fui a correr para hacer ejercicio y establecí un nuevo récord personal.,Fui a correr para hacer ejercicio.
"Después de almorzar, me di cuenta de que había dejado mi retenedor en la mesa del almuerzo.","Después de almorzar, me di cuenta de que había tirado mi retenedor con la basura."
Hice pizza para el almuerzo.,"Hice pizza para el almuerzo. Estaba semi cruda, el horno no estaba tan caliente como debería haber estado."
Decidí intentar tener un hurón. No me di cuenta de lo fuerte que olían.,Decidí intentar tener un hurón. No me di cuenta de lo fuerte que olían ni de que morderían mis paredes.
"Decidí que intentaría entrenar a mi gato para que usara la caja de arena. Arañó la puerta, insistiendo en salir, dañando la puerta.",Decidí que intentaría entrenar a mi gato para que usara la caja de arena. Mis alfombras y mantas estaban rociadas con orina.
Participé en un certamen de belleza local. Gané el primer lugar.,Entré en un certamen de belleza local. Hice muchos buenos amigos allí.
Me quedé sin tinta en mi pluma cuando estaba haciendo mi tarea.,Me quedé sin tinta en mi impresora cuando estaba haciendo mi tarea.
"Uno de los días durante la semana del espíritu en la escuela, pude usar pijamas en la escuela.","Uno de los días durante la semana del espíritu en la escuela, tuve que escribir un ensayo sobre lo que significa el espíritu escolar para mí."
Acababa de conseguir un nuevo trabajo en el diner.,Acababa de conseguir un nuevo trabajo en el diner. No se nos permitía aceptar propinas.
Fui a la sala de juegos. Saqué una buena puntuación en un juego y gané unos boletos de premio que usé para comprar algunos premios.,Fui a la sala de juegos.
